字段,标题1
"QTR...re:  Your article above (vs re: some of the totally unrelated stuff that appears in the Comments section...  ""What In God's Name Is The Herbalife Long Thesis At $95 Per Share?""First, a chuckle...   ""God"" -- whatever ""God"" you believe in, if any -- doesn't give a whit about any stock price.  Calling on God's name to help you decide a stock's valuation is a bit over the top, don't you think?But, anyway...I didn't comment on your headline question previously because I didn't believe I had anything of value to add.  Yes, there were obvious short-term positive responses -- the upcoming tender being the largest of them.  There were three longer-term possibilities I thought might make HLF a buy at $95, as well as a number of negative thoughts (as commented upon here extensively) that might send it down.  I didn't care to write about positives as the reaction on the SA HLF board to any future positive possibility about HLF is usually met with so much derision and emotion and not much analysis that I usually don't write about positive things any more.  Just for example, I wouldn't be at all surprised to see someone respond to this comment with something like -- ""You said you didn't write here anymore, but here you are.  Doesn't that mean you're a liar?  Or maybe, ""Your'e only a tout"", or some other brilliant insight that helps make them feel good about shooting at me.  I now laugh at that stuff -- having a lot of stock at current prices with a much, much lower basis buys a lot of thick skin!  Anyway, It seems very few on the board can accept the difference between ""possibility"", ""probability"" and ""certainty"", maybe because nearly all the antis are 100% ""certain"" that nothing good can ever happen at HLF.  At any rate, there were three possibilities I considered that might answer your question on the upside...  1.  in the last two quarterly reports I saw what could be the beginning of a fundamental turnaround.  As I mentioned in previous comments, from my years of following cyclical companies and stocks, turnarounds develop slowly and if you think you see signs you have to jump on the stock early to make money as by the time a turnaround is obvious the bulk of the move is over -- of course, jumping on doesn't mean you're right.  I thought that IF the turnaround was in play then the valuation could expand.  2.  The upcoming tender was always part of it, as if it's going to happen it will need to be at higher than market pricing, and 3.  there is still a possibility of going private at a higher price.  My own view is that Icahn has a long history of doing things to make money that are not apparent to mere mortals (although I mentioned several possibilities in comments a long time ago).  Of course, most here use what I believe is simplistic logic to conclude he will never do a going private -- the ""price is too high"" is a favorite, as if they knew what ""too high"" means to an LBO King.  But, net net, I thought your original question was reasonable, even if I disagreed with your analysis.  I didn't read much of the subsequent commentary as I didn't expect to find much useful stock observations there..But, today we have a new factor that increases my confidence of higher prices.  I suppose everyone has now read some of the detail in yesterday's HLF announcement that they refinanced a substantial part of their LTD.  It's HOW they did it that is of interest to me.  First, they sold a convertible, and the cash interest rate is only 0.625% higher than their base rate on their existing debt.  Second, it is for 6 years.  Third, Wall Street thought enough about the deal that it was increased from the announced $500 mm to $550 mm.  Fourth, the conversion price, at $125 (technically, $124.96) was an astounding 30% premium over market price.  Fifth, the company essentially neutralized any negative market impact from future capped calls unwinding.  The financing was big and very clever and extremely well recieved by Wall Street.  Thank you Carl Icahn and your Directors.All of that says, to me, that even if I personally can't make a strong case for HLF stock price at current market, lots of Wall Streeters who are putting up lots of money see the case.  Of all the factoids, the 30% Conversion Premium to market jumps out at me.And, yes, the fuutre is always unknown.  But, in answer to your headline question, I'd say some people and institutions far more knowledgable than any of us about the company and stock are showing lots of confidence in the future.  Of course, they put money behind their beliefs, rather than just talk.",
Ackman has been permanently gutted.,
"It wasn't poor performance based on poor fundamentals.....it was an act of God???""We continued to deliver positive business performance despite facing events with macro-economic consequences, such as natural disasters including earthquakes, hurricanes and floods occurring domestically and abroad in August, September and October.""",
"I am long the HLF puts. However, lets give credit to the HLF bulls, they were definitely right at least short term. In a way Ackerman screwed us because it was his belly aching that probably made HLF do the dutch auction which along with Ackermans short covering drove the price much higher. I think long term unless HLF makes structural changes they are not looking good the question is how long it takes but for now I got to give credit to the bulls they called it right",
"Whenever a company cannot explain where it is getting all its money, you are probably talking to a money laundering operation.",
"Ever heard of Bill Spetrino?  A very sharp no-nonsense investor who called HLF almost perfectly.  While all you guys were prattling on with your analysis paralysis, Bill said to hang on for the mother of all squeezes.  The stock rose, plateaued for a bit and then shot up.  While Ackman wiggled out and stemmed his giant losses by converting to puts, there were still 10 million shares shorted - other people who were going to have to cover.Me?  I listened and trusted Bill Spetrino and made a LOT of money.  I got in at $54 and got out at $98...I’ll just watch Icahn take it private...and, thanks to Bill, smile all the way to the bank.",
icahn1 is crowing because my stock has gone from 30 to 100the last dutch auction was a great bargain for the shareholders im not in this for a quick buckim in for the short squeeze when carl takesit private,
"Why do Ichan1 and the other longs keep crowing about their current success? If I remember correctly about the first modified Dutch auction, The announcement came with the market price about 62, and the offer was to buy /symbol/X worth of shares between 60 and 68. That's 3% below and 9% above market price.When will they announce the auction (if they do... I assume they can change their mind without penalty)?  Are they going to offer as much as 9% premium once again? It was reported that HLF paid the $68 max for all the shares tendered last time. Imagine they announce the same parameters as before today and that the market price is 100. That would mean they would offer between 97 and 109. If you are in this stock to make a quick buck, what price do you offer to sell at? Last time everybody who tendered at any price got the max. What happens this time (after the auction) if the most HLF has to pay is less than 109?",
"I should message QTR and tell him to retitle this article ""What In God's Name Is The Herbalife Long Thesis At $100 Per Share?"" formerly known as ""What In God's Name Is The Herbalife Long Thesis At $95 Per Share?""  Well, I guess the market answered that question for him huh.  Still a lot of shorts to squeeze, watch it go further north of $100.",
lol you're still short HLF?Any day now you'll be selling apples on the street corner.,
"These passionate bears write hugely long comments. You can over think things. Herbalife is simply a growth stock in a solid field. BTW the FTC has spoken. Herbalife is NOT - I repeat NOT a pyramid & they are the ultimate authority. I agree with John Hempton, in a decade this will be 3 times as high. That's 300 a share !!",
Its only prudent if they anticipate a future de-valuing.  Or maybe they'd just rather earn 2 pts by depositing in their savings account?,
"The good news just rolls on!Principal accounting officer, Chiu Shin-Shing BoscoHis vesting rights JUST MATURED. NOTE they were valid until feb 2025!!But what does he do?SElls all immediately!!Stock Appreciation Rights   	$30.44   	3/6/2018   	  	M   (2) 	   	   	18760    	3/2/2018   	3/2/2025  http://hrbl.me/2GasIc2NO There's nothing awry on the good ship Herbalife. LOL !!!From link you will see, this guy, the PRINCIPAL ACCOUNTING OFFICER COULD HAVE KEPT HIS STOCK RIGHTS ALL THE WAY TO 2024/2025...BUT NO, THEY BECAME ELIGIBLE FOR SALE ON 2 MAR, AND HEY PRESTO! HE SELLS ALL OF THEM ON 6 MAR.No really, there is nothing wrong on the HLF front....",
"I just love the hypocrisy!!GOUDIS RICHARD , Chief Executive Officer  HLF,has  83000 shares vested. And what does he do? IMMEDIATELY sells more than HALF!!Yesterday, as quick as lightninghttp://hrbl.me/2DdL9JVBut wait....isnt he the guy who publicly stated on the CC, a mere few weeks ago, 'THE FUTURE OF HERBALIFE HAS NEVER BEEN BRIGHTER...I believe we are entering a period of transformation for our company. A period where we incrementally invest to leverage our robust technology platform over the next few years....hopefully you can hear in our commentary today, in our – in the Q&A, we have tremendous pride and confidence in our business and our growth strategies.'LOL!!! Is this guy for real or a does he take everyone for an absolute dunce?Follow not my talk, but my walk....'I'm the CEO, I'm bailing as fast as I can, but trust me , we have tremendous pride and confidence in our business and our growth strategies.'Gotta love it. Where's John Oliver, time for another sketch me thinks. And where is the FTC, when are you going to do your job and enforce your injunction??",
"Respectfully.QTR,you need to get a life-""analysis correct,trade wrong""-please tell me you are joking and are not so stubborn to admit you were wrong-I have tripled my money in 4 years and you are still bringing up Edith Ramirez-confounding;Ac... and Tilson capitulated which leaves only you to continue sounding the false and bitter alarm-if you shorted,then you are busted;if you did not invest then your screeds reveals a dark side in which Freud would have a field day.Take some friendly advise from a prudent investor-move on with your life.",
Davey Johnson - it is an overpriced product that relies on a pyramid that has already filled.That leaves you with trying to charge 2x what Slim Fast charges for soy protein isolate and fructose.  You can't do that without people taking advantage of friends/relationships.Enjoy your short-term stock action/corporate buybacks and take advantage of them...or not.,
"My predictions have come true on this.  HLF continues to adjust the US business, it invests and grows in areas that are responding well.  It's not ""R&D"" ing it's way out of it like some poster on here suggested based on some silly analysis of a report and social responsibility based on that same ""analysis"".  They inflection point on US revenue will happen next quarter and the price will break $100.  Smart investors know this.  Shorts that are exiting their position are just now figuring it out.",
"QTR, five years and now all the sudden your back again at $95 to say there is no thesis to go long.  The stock then proceeds to $99.  I've never met a guy that's been so wrong on his posts.  I remember the Netflix prediction you made about it crashing then it proceeded up to $400+ if I remember right.  I thought you had learned your lesson on HLF and disappeared to twitter, but now you're back and wrong, yet again.",
i am long the put options. if the company is lousy and all the insiders are bailing out and ichan has no one to sell to then can anyone explain why the stock is defying gravity?,
"8 billion market cap, about 2 hundred million earnings. Would you pay $8 billion? Must be something in those protein shakes!",
John Oliver did a great piece on MLM featuring none other than HLFhttp://bit.ly/2efuD4D,
SS minnow I have told you the stock would rise from 33 to 98carl icahn wont sell he cant he would never be able to do itplease admit your mistakes like qtr and ackman,
It's hard to justify a $7 billion plus market cap for a mature company with about $200 million in earnings. The weight loss nutritional space seems quite crowded considering Nutrisystems and Weight Watchers just to mention a couple...,
SS... Bill Ackman Thanks for admitting you were wrong on Herbalife,
"'Carl has a 26% stake and he CANT sell He will take it private and the short squeeze which scared out ackman will devour the shorts' So what is the real Icahn gonna do. in the next few weeks FTC could shut HLF down categorically. You think he wants to spend another 6 bn after his 1 bn to take it private. Are you serious?? He is going to take his profits, the Ackman humiliation and RUN. BTW Ackman isnt done. Pershing is, and they may compel Bill to stay out of the limelight. But how do you think he can look in the mirror after saying he is gonna take this to the end of the earth... A battle has been won, but not the war. I was v critical of Ackman sulking out. But Pershing is his biz, and the shareholders probably demanded it. HOWEVER, what Bill does in his private time is another story. Watch this space and mark this post",
"@johnhas much as you would like to be Ackman, you arent a pale fragmented shadow on him - despite his loss here and Valeant.But soldier on, maybe in your next lifetime...",
It isn't the trade you have got wrong.It is the analysis.Herbalife bears - on the ground - almost no resemblance to the company you describe.You have been outlining a false thesis for years.The bull case remains what it always was.a) this is an ethical companyb) it provides community support for weight lossc) it has a huge tailwind and demographics.d) it will be 3x plus times the size in a decade.Your assertion you got the analysis right but the trade wrong is just comical.,
It’s hard to justify a 7 billion plus market capitalization from a mature company with a couple hundred million earnings. The weight loss nutrition space is quite crowded including weight watchers and nutrisystems just to name two.,
"It’s hard to justify a $7 billion market cap for a mature company with a couple hundred million in earnings. There are many competitors in the crowded weight loss nutrition field, including nutrisystems and weight watchers just to name a couple.",
the same as it was at 35Carl has a 26% stake and he CANT sell He will take it private and the short squeeze which scared out ackman will devour the shorts,
if you missed a 200% move what makes you think you have a handle on this? i have been right about this all along ask me please,
Quoth. Thanks for everything you have done to assist me in making buckets on this trade. Lol,
It is very simple. more than Five years the stock was in so much pressure that now is getting into those leves were it should have got years before. So Mr Raven the game is over!  Ackman is over Herbalife will shine now more than ever. If you would have a short position there's nothing that you can do. Have a shake and think about it twice,
"Author: Thank you for another deep dive into Herbalife’s dark world, thereby exposing the serious flaws in its business model and its questionable viability as an investment vehicle.You wrote: “Even though GNC is a failing business with a lot of debt, Herbalife could at least make a transaction with a similarly situated company so they have something to point back to and say ""Hey look, we are not just an MLM company anymore"".That seems to be the biggest opportunity for the company going forward. They’re making this name change now and so it seems like it wouldn’t be a bad idea to make somewhat of a business model pivot now, as well.”Per Herbalife’s 10-K for 2017, that sort of scenario doesn’t appear to be an option for Herbalife:“We are a party to an agreement with our Members that provides assurances, to the extent legally permitted, we will not sell Herbalife products worldwide through any distribution channel other than our network of independent Herbalife Members. Thus, WE ARE CONTRACTUALLY PROHIBITED FROM EXPANDING OUR BUSINESS BY SELLING HERBALIFE PRODUCTS THROUGH OTHER DISTRIBUTION CHANNELS THAT MAY BE AVAILABLE TO OUR COMPETITORS, such as over the Internet, through wholesale sales, by establishing retail stores or through mail order systems. Since this is an open-ended commitment, there can be no assurance that we will be able to take advantage of innovative new distribution channels that are developed in the future.” [emphasis added] http://hrbl.me/2y0w9kO (pp. 24 & 25)In addition to the Headwinds you identified, Herbalife still faces a couple of issues on the regulatory front which IMO warrant investors’ attention. I don’t have to tell any well-informed investors that Herbalife has proven adroit at deceiving business opportunity participants since its founding by an obvious charlatan in 1980. The company began actively deceiving its shareholders and regulators when Herbalife Pres. Des. claimed Herbalife had no visibility into the level of detail re. extra- channel product sales requested by Greenlight Capital’s, David Einhorn in May of 2012. That claim was belied by Herbalife’s own rule 18-E which mandated that distributors maintain the requested data for a period of two or more years under threat of distributorship forfeiture.The deceptions continued with Herbalife’s gross misrepresentation of the FTC’s findings on the very day they were announced by the FTC. Last year, the company pulled forward one month of Q2 sales to its Q1 volume-point sales metric to successfully create the false impression that it had reversed the YoY decline in worldwide sales it posted in Q4, 2016. Other key regulatory issues remain in play1. On 4 June, 2017, Herbalife issued a press release which claimed that in May, ~400,000 Preferred Members in the U.S. generated 90% of Herbalife’s sales with an implausible average of 7.5 product purchases, thereby exceeding by 10% the 80% retail sales threshold mandated by the FTC Settlement Order. http://hrbl.me/2ul4j00. It The press release included a projection of a third quarter of net sales declines. After investor and distributor concerns had been ameliorated, the company published its quarterly “Key Metrics” which reported that as of the end of Q2, Herbalife had actually accumulated a total of only 117,818 Preferred Members in the U.S. http://bit.ly/2FIra94. According to its own calculations, unless Herbalife finds a way to recruit 158,574 Preferred Members who average 7.5 retail product purchases/month without increasing its number of intentional distributors by the end of 2018:a. The company will miss its stipulated 80% rewardable-transaction benchmark,b. Its Sales Leaders will lose eligibility for some overrides or have them clawed back,c. Sales Leader aspirants will see what is happening, andd. A mass salesforce exodus could easily ensue.2. In November, China apparently completed a crackdown on MLM firms with no indication that Herbalife had been caught up in its sweeping regulatory initiative.On 12 February, Herbalife issued another press release, announcing “... it has created its first ever ""China Growth and Impact Investment Fund"" [$90 million] to stimulate the development of its business and accelerate growth in China and help address challenging public-policy issues such as the rise in obesity.FUNDS FOR THIS NEW INITIATIVE WERE GRANTED TO HERBALIFE NUTRITION BY GOVERNMENTS IN CHINA as part of an economic development package for its proven contribution and commitment to the continuing growth and success of the Chinese economy.” [emphasis added] http://hrbl.me/2BXinkBOn the company’s 22 February, 2018 earnings call, Herbalife CEO Rich Goudis said,“Speaking of collaboration with governments, we previously received approximately $90 million in grants over the past few years by governments in China as part of an economic development package for our proven contribution and commitment to the continuing growth and success of the Chinese economy.We recently announced our commitment to use these funds for our first China growth and impact investment fund to invest in the continued long-term development of our business and help address challenging public policy issues, such as the increasing rates of obesity in that country.This China growth and impact investment fund will focus on five key areas: new acquisitions and health and wellness products and companies; expansion of Nutrition Clubs; increasing and improving technology, providing additional research, learning and training in the areas of nutrition; and public-private partnerships, focused on eradicating obesity.” http://bit.ly/2F5d8jO (pg. 7)New co-pres. John DeSimone went further:“This fund represents incremental investments for the China business and is equal in size to the China grant monies the company has already received and called out in our prior earnings calls and public filings.” (ibid. pg. 11)Yet Herbalife’s August, 2016 Investor Presentation revealed that $28.9 million of Chinese grant monies had already been spent. http://bit.ly/2G0iafv (pg. 37) The Company’s May, 2017 Investor Presentation reflected the expenditure of another $74.1 million of Chinese grant monies. http://bit.ly/2D5WStU (pg. 31)So, was Herbalife’s trumpeted return of $90 million in grant monies from the Chinese government within three months of that government’s closure of its sweeping MLM reforms without implicating Herbalife a serendipitous coincidence; or was it a well concealed bribe?While Herbalife seems to have escaped official sanction by the Chinese, the SEC and DOJ are still investigating the company for FCPA violations in China (the FCPA prohibits bribery and/or improper payments). http://hrbl.me/2y0w9kO (pp.27 & 28) I’m pretty sure those U.S. Agencies will soon sweep this development into their investigations (if they haven’t already); and if they confirm a violation this significant, their sanctions could put Herbalife out of business in the U.S. as well as China.Congratulations to the $HLF longs on their success. I just hope they’re aware of the hazards that still lie ahead for a predatory fraud which relies on an irrational sales and distribution model (MLM) to fuel its ill-gotten gains.",
"To show how “ridiculous” Icahn’s claim is that Herbalife competitors, from a corporate standpoint, have ""great barriers to entry"" you selectively pull one sentence from an entire section of their 10k dealing with industry competition. However, the previous paragraph from the one you cherry picked from dealt with “other network marketing organizations” (where several of these “competitors” are identified by name), but the one you quoted out of context was specifically addressing the ease of entry (and exit) of distributors. This is made clear by the very next sentence that you conveniently left out which states, “…the fact that our Members may easily enter and exit our network marketing program contributes to the level of competition that we face.”Next you imply Icahn could be operating counter to FTC guidance by claiming Herbalife, which had 2,500 employees in 2006, 5,100 in 2011, and over 8,000 employees today, “creates jobs”. Then you mock Icahn’s view of Herbalife as a “growth company” by highlighting a small Q4 drop in an Herbalife specific metric called “Volume Points”, which has little relevance to Herbalife’s overall sales – which grew in Q4, 2017 both Yr/Yr as well as consecutively, as they’ve done in three of the last four quarters in spite of operating under both Ackman’s attacks and the FTC’s consent order. But what is most disingenuous is your attempt at misdirection within the 10-Q segment you added by directing our attention only to the most recent Net Loss and negative Earnings Per Share figures. First, why not use the “Quarterly Results of Operations” within Herbalife’s actual 10-K filed with the SEC? Perhaps because it also reveals their recent Net Sales growth trend? Or that they have been substantially profitable in the five previous quarters, or in the previous 51 consecutive quarters? Or that Q2, 2017 – the quarter in which the FTC’s order went into effect – was the third most profitable quarter in their history? This also begs the question, do you really believe that a company’s net income or earning per share for a single quarter is indicative of their overall growth? Do you really not understand why Herbalife experiences a Net Loss in Q4 of $63.4 million in spite for their Gross Profits increasing by $34.6 million? You do know that there can be occasional, exceptional occurrences that can cause a growing company to experience a one-time expense increase, right? Like, for example, that $137.6 million increase in Income Taxes? Since you chose not to include the text related to that 4th footnote, allow me to explain. This was due to the impact of the U.S. Tax Reform (enacted during Q4, 2017) which “creating a modified territorial tax system with a one-time mandatory tax on previously deferred foreign earnings of U.S. subsidiaries” (HLF 2017 10-K, page 117). Less this one-time tax payment Herbalife’s Net Income last quarter would have increased by 65% to $89.9 million.",
Ackman is not a smart investor although he does a good imitation of one.,
"It  might be time to give up and go on to another stock.   HLF would never made so much money for the longs if Ackman hadn't been dim enough to short it.  It doesn't  matter if he was right or not, it was always closely held and an easy jump to the many short squeezes that have happened.   There might even be one going on this week...",
"What if Ackman got out, and on that day was out, but waiting to buy a boatload of puts when stock gets to high 90s or $100. I’m short. I can’t see how anyone can justify long as a value investor",
Please update heading to ...What In God's Name Is The Herbalife Long Thesis At $97 Per Share?,
"Great article, thanksThe acqusition is a nice theory, but it's something they woud have done sooner if it was ever on the table, no?To me it looks like Icahn is to walk away, leavin the company with debt which was used to pump Icahn's stake. Herbalife is about to find out how it feels to be a victim of immoral business. Which is what they deserve I guess",
I expect those unfortunate enough to follow ackman into a short position were caught with their pants down by their ankles when he covered his short and those Johnny come latelys are now panicking and trying to cover their short positions . Very astute investing.,
Up trends in US and China.......... Buy Back ... Beat every Q.... MLMs being bought by larger Companies... Trend is Up,
HLF has a forward PE of 15 - is in one of the safest & in demand fields - nutrition. When HLF was 35 I said it was going to 100 repeatedly. I always new Ackman to be complete & utter fool. I am famous for saying HLF is going to zero with a 10 in front of the zero.,
"@QTRgreat charts from ycharts, showing how crazy the share price and mkt cap are, relative to revenue. Brilliant.How is Icahn gonna get out of a 27% !!! stake ??Who on earth would buy this at $95....Insiders bailing like plague on board,  incl 2 directors today",
"Regulators aren't shutting it down, I have no idea if the compliance monitor will do or find a thing and the broad market hasn't cracked yet, I'm staying away from this as there are more attractive shorts, imao.",
"I knew there was something very fishy about this institutions that was increasing its stake in HLF: HBL Swiss Financing GmbH, an indirect wholly owned subsidiary of theCompany, http://hrbl.me/2FXKBuCBank of America Corporation (21) 4,877,499 5.91%HBL Swiss Financing GmbH (22) 5,012,510 6.08% (23)They are both owned by Herbalife!! about HBL I'm sure, but BoA not certain. HLF always posits it as a new institutional holder!!Icahn owns a whopping 27.7% of HLF or 22.8m shares. Who in the world is going to let him out!!!",
It is Herbalife Nutrition now.  They are just a few months from releasing perfectly balanced meals in a single pill form.  Stock is going to the moon where they will set up moon base nutrition centers as well.,
"John Tartol, AND Bermingham Richard, less than executive directors, sold all their shares that vested IMMEDIATELY!""The reporting person received 2,297 shares of common stock upon the net exercise of the 5,452 stock appreciation rights (""SARs""). The reporting personforfeited 3,155 shares of common stock underlying SARs in payment of the exercise price using the closing stock price on February 28, 2018 of $92.10.Tartol John800 W. OLYMPIC BLVD. SUITE 406LOS ANGELES, CA 90015""http://hrbl.me/13p83LbBirmingham: The reporting person received 3,854 shares of common stock upon the net exercise of the 7,503 stock appreciation rights (""SARs""). The reporting personforfeited 3,649 shares of common stock underlying SARs in payment of the exercise price using the closing stock price on February 28, 2018 of $92.10.Neither person retained a share of their vesting shares, they even used the proceeds to pay the exercise and the tax. LOL, what a vote of confidence in the company!",What In God's Name Is The Herbalife Long Thesis At $95 Per Share?
Really split on whether opening a position at current prices or not. Very compelling article but can’t ignore the billions in debt with only around 300 mill in cash,
I FAILED TYPING,
"@BEBDWAI'm not sure why you have written in caps? But anyway, FCF yield is actually not good at all.",
FCF YIELD VERY GOOD BUY LONG,
"Thanks for the article. I think you have summarised well, but understated the risks somewhat. They have expanded via debt which has been eps accretive, but the debt pile is huge, and if remember correctly the majority is floating rate interest. Increasing interest rates and a economic slowdown could be a big problem.",Berry Global Group Inc.: Wrapped And Sealed With 30% Upside
"Thanks for the article. I think you have summarised well, but understated the risks somewhat. They have expanded via debt which has been eps accretive, but the debt pile is huge, and if remember correctly the majority is floating rate interest. Increasing interest rates and a economic slowdown could be a big problem.",PBF Energy's Share Price No Longer Mirrors Its Outlook
"New, helpful, Reliable ! ""Tencent, a leading global Internet service provider based in China is adopting Western Digital's HelioSeal-based hard drives for their Tencent Cloud data centers. Huang Bing Qi, director of Tencent Cloud, said, ""As the volume of data continues to expand, our customers look to us to provide speed, agility and longevity for a variety of applications, workloads and outcomes. Western Digital's helium-filled HDDs provide the low-power and high-capacity we need to meet these demands in a cost-efficient and reliable manner. Tencent Cloud has already deployed 12TB HelioSeal HDDs and we are excited to work with Western Digital to qualify the new 14TB Ultrastar DC HC530 drives.""",
"Michael Fitzsimmons,which one do you like better: WDC vs MU? Thanks",
"from JP: ""Some of the activist investors who acquired shares in Toshiba through the third-party allocation have opposed the sale of Toshiba Memory, the report said, claiming that the injection of capital has rendered the sale unnecessary."" ME: Given TMC represents about 3/4 of Toshiba's op profit, I suspect management might actually rescind entire deal and keep it! Remember they raised a big equity issue. Re WDC would be perfectly happy if Toshiba just retained it; at least all the JV details have been ironed out for the next decade...blessing in disguise?",
@MFI think OEM's think of NAND pretty much as a standard commodity if its MLC or whatever.Obviously given tis the same gb and 2d or 3dSo prices by Hynix or MU or Tosh would be within 1 decimal point of each other IMO.Listened to HPE CC which saw a margin fall in the most recent qtr: culprit DRAM prices.HPE were confident DRAM would fall...oops it wont!!yay for MU !,
"@MFgreat clear article and investment recommendation - thanks for quantifying the interest expense reduction - 1.25$/share Wow!Great move by WDC!-Still not entirely clear (despite me writing many articles on subject!) if WDC will take a partial new investment in Toshiba Memory. I recall the deadline is end March for Toshiba to avoid a delisting, so only 2-3 more weeks!Also bewildered by the lowest decile PE relative to market. Esp considering cashflow characteristics of WDC.One thing you might be interested in - a real time data source for NAND flash:http://bit.ly/2xCfpNvYou will see, after a short dip at end of 17, NAND prices are slowly rising again, despite fears of a slide!Long MU and WDC",
"Excellent.Given their relative performance the last 2 years, it's not clear to me why WDC continues to lag STX's valuation.  WDC has been growing faster and is better positioned competitively, yet somehow it sells at a much lower multiple on FY18 earns (6.8x vs 11.5x for STX) despite much faster earnings growth this past year (52% vs 18%)..  For FY19, WDC's eps is expected to decline by 10% from $14.01 to $12.59, while STX's is expected to be flat at $4.89.  It's not clear why WDC under-performs STX here given WDC""s competitive advantages and recent outperformance.  But let's say those estimates come to pass.  Even if WDC's earnings decline to $12.59 next year, if the stock was given the same multiple as STX (11.5x), we'd be talking about a $145 stock.  If we just split the difference, it's a $120 stock.I personally think analysts are underestimating continuing cost synergies, not to mention the interest savings you mention.  So here's some fantasy math -- WDC performs at least as well as STX next year (flat earnings) AND gets the same multiple that STX sells for.  That means $14.01 X 11.5 = $161.  That's 70% above current levels.",
"Hi Michael,Re: ""Unlike its main rival - Seagate Technology (STX), WDC is not watching its core HDD market share melt away without any recourse.""Has the Toshiba-TMC buyout by the Bain consortium (incl. stx) been rescinded? I haven't been following the status of the deal too closely lately, but...>>Seagate expects to enter into a long-term NAND supply agreement with Toshiba Memory that will provide continuity of raw NAND for Seagate's expanding SSD product portfolio. Seagate expects this transaction to be accretive to its earnings.http://bit.ly/2G2ZqMr",
Anybody has any news on the progress of Bain purchase of Toshiba?,
Great analysis on a company that is experiencing huge demand and less competitors than in the past. The entire stock market is pricey so maybe buyers are finding a bargain. What is the correct PE for a company growing EPS by 50%? I submit it should be closer to 10 not 7.,
"Michael Fitzsimmons,,what is your current take on MU, AMAT and LRCX in reltionship to WDC? Would you now rather be in WDC over either MU or AMAT or LRCX? Thanks",
"Michael,Thanks for the article - a cogent presentation.  That interest saving figure is eye popping.    I agree with your conclusion.  WDC is a solid buy.  They continue to be the best marketing organization in the storage business with great growth prospects.",
"WDC hitting 93 has generated nice returns. If it hits higher eg. 95-100, even better.",
"Thank you for the article, Michael. Was the debt restructuring factored in to the EPS guidance?",
"Nice work. Although I didn't consider that the interest savings may have already been included in management's guidance I came up with similar interest savings without considering underwriting fees, etc. My calculations aren't quite as bullish as yours and I could be wrong but I have it working out to per annum savings of $191M or .65/share for the next 6 years based on 295.18M shares. This was done from information published on January 31, 2018.I thought it was pretty good debt re-structuring, nonetheless.",
"UBS got it wrong, this is a $110.00 stock! Thanks Michael ! great article as always, Also, can't wait to hear from SS, and WT!  Long WDC!",
"WDC has been a nice performer since 2016. Considering macro trends, I expect we'll see more of the same. Long WDC.",Western Digital: Investment Thesis Still Bullish
Wuddup?,
http://bit.ly/2FlvPNk,
"Bottom line for me based on my own observations and those above who know a lot more than I do, I will stay long on FEYE, good product and potential acquirer.",
"I agree, I think reading bits and pieces online HP or Cisco is more likely buyer although I personally think Microsoft should buy it",
"CarjoeCXdin----> what makes you say that, other than pure wishful thinking?",
Would like to hear the author's reply to the accusations leveled in this article against him.  Very disappointed if these turn out to be accurate.https://seekingalpha.c...,
FEYE will likely be acquired this year. Stay long.,
HPQ is looking at FEYE,
"I own Fire Eye stock for last two years, their forecasts for this year is double digit growth, 10% would be the most negative view and thus that seems to be your view based on your article. Fire Eyes new products including Helix, refresh opportunities, new Resellers, targeting mid-size businesses all points to increased revenue. Mandiant revenue in past quarter is a great pointer to future revenues for products in the rolling 1-2 quarters. Mandiant last quarter had a record quarter which points to knock on product sales over coming quarters.",
"A nothing article if you ask me. Fireeye expects to get back to double figure growth this year, the signs the last few quarters is just that. I think it will be 15-20%+. If they achieve this and keep their expenses low then there they will be in a healthy profitable company in one of the few high growth sectors in IT. I would not be surprised if they get to 20% growth to see this stock at $40+ this year. What Cisco/IBM/Microsoft would not want their products, Mandiant would ensure whoever buys Fireeye to have an edge, I expect a buyout this year",
"I don't understand this article.  Clearly, FEYE has just really started to capitalize its new subscription model and continue with operating cost improvements, while margin growth is also in the cards. They are consistently hitting set goals and as cybersecurity valuations go FEYE is still substantially undervalued on an FTM basis and should again achieve a 30 price per share next 6 to 12 months. That is if they don't get acquired before then, which is very likely.",
"I looked at the charts, and if you like Elliot wave, it just entering the third wave, which 'seem' to indicate that even in the short term, FEYE is more likely to go up than down.  Other charts also confirm this trend, but these are only charts and may mean nothing. The author has probably dug deep into the fundamentals and would probably know more.",
I think many holders here are anticipating a prospective buyer coming along. FEYE's business is crucial to cyber security.  You did not mention that probability in the article. Any thoughts?,
"*for ....""No Margin for error""",FireEye: No Margin Of Error
just catching up on hog... is it still a buy now in June?,
"Well, the EU has specifically targeted tariffs on HD products, should Trump go through with his tariffs. Now that the adults left the Whitehouse, the tariffs will likely go through, and the HOG will get slaughterd=SHORT.",
If you are pro-Trump then how do you feel about what he's being doing with tariffs which seem expressly designed to hurt companies like HOG?,Harley-Davidson Is A Buy
"Baba is in the first inning and Amazon is in the 4th , long runway for both!! buy and hold both for 5years and you will be very happy! both are best in new platform economy!",
