字段,标题1
"Thanks, Zach. As ever, I’m pleased when one of my holdings makes it into your three things. Must be the confirmation bias kicking in :)OMER’s phase 2 update on HSCT-TMA is indeed remarkable — in fact, one might even call it “breakthrough”. We could be within weeks of such a designation.  Long OMER.",
"Thanks for your commentary on OMER. I had a very small position before four world capital management short article. I added quite a bit after the pullback. OMER has a very appealing pipeline portfolio. Four world short thesis has some merit in Omridia reimbursement issue, but, lacked substance in pipeline valuation. For ex: four world considered revenue of 75k for IgA nephropathy with OMS721, whereas, it costs 750k with soliris? If a product is FDA approved with similar safety and efficacy, why would OMS721 charge only 75k (its all made up numbers by four world for their short thesis)...",
"thank you sir for all of your articles that you write. I enjoy reading them. What is your take on the short thesis from four world capital management, where he thinks it should be four dollars because of nonreimbursements. thank you",
Thanks for the synopsis of Omeros as I am still sitting on the fence.  Did not like the Buy Back of Inventory or RTV as those were booked sales.  Do like you short comments in your column.,
Sabby is exiting SPHS; all you need to know,"3 Things In Biotech You Should Learn Today: February 18, 2018"
"You Claim: am constantly ""fishing"" for them via: reading the news, using screeners, talking to other investors,...here is a suggestion: take a look at VLE.to before is taken out.http://bit.ly/2BDD4Bj",
"sorry did not postif you really interested in hearing from investors, here it is a GOOD one for you: VLE.tohttp://bit.ly/2BDD4Bjregards",
"I totally agree,about the DVA situation which was present not too long ago, i wanted to play the miss pricing with a long option to get maximum return but my option order havent been executed at 8 dollar(missed like 20 bucks on the price).I think those who understood the situation at the price of low fiftyes regardless of the great unit sell out at DVA they could made a really good opportunity into a very very predictable big moat cash machine business. Its a low growth boring business,but hey its dead sure literally!:) So bought at the right price this business rocks.",
I see Bitcoin in an uncertain way until it is accepted world-wide and possibly regulated.,SA Interview: Special Situation Value Investing With Angry Uptick
GNC - the one to own in 2018,
GNC GIVES ME MUSCLE GAINS AND MONEY GAINS,Week In Review: Harbin Pharma Invests $300 Million In U.S.-Based GNC; Forms China JV
There are a few software co who could say 1B revenue in 3~5 years.  It is ridiculous he said that   - they can't responsibly project figures assuming ideal 3~5 year growth.,
"Giddy up, MULE!",
"I think this iPod thing is kind of interesting, but i think i’ll wait for shares of this “music company” to dip back down to an unrealistic price before opening a position.  IMO, open small positions of companies like MULE (and AAPL circa 2004-2005) that are carving out their piece of a very big pie.  Even after a huge earnings pop, who cares... you are just paying 20% of the current price as a sort of insurance that the company really is continuing to perform.  If you shy away from every amazing earnings report you will never buy the AMZNs, MSFTs, FBs, etc.",
"Any thoughts on the projected slow down in rate of growth? After increasing revenues 58% y/y, their current projections for this year range from 36-40%.",
I used to be one of those employees who tried to get various databases in my company to work together. It was difficult at best and frustrating because you never could be sure the result was correct. This company has unlimited possibilities in the corporate world. And it will only get better as companies continue to buy various marketplace databases.,
Stock will never go back to $25 ...,
You missed the boat if you want $25 price.,MuleSoft - Impressive Performance Continues
"When is the recession happening? 2018, 2019, 2020?",
"Re: ADMPYes, the stock was able to close up 9.40% on Friday, on a volume of 1.409Ms, which was still less than the the 1.787Ms traded on Thursday. And the stock  still closed down 9.86% for the week and is down 12.33% so far this month. :-)The  news  earlier on the week from the FDA, stating that  the sNDA for Symjepi was sufficiently complete to permit a substantive review, that if no major deficiencies were identified, the FDA was planning  to communicate on SEP3 a  proposed labeling and, if necessary, any postmarketing requirement, may have been of some help on Friday's spike.:-) https://yhoo.it/2C4PAL2However, in order for the stock to be able to get off from its present downtrend, it needs to close above its January high of 5.08 and then the October high at 5.85 I would rather wait to see when the line of less resistance defines itself, since according to Jessee, that's the time to get busy  as the Risk/Reward becomes favorable.:-)http://bit.ly/2xWLbbgBernard",
Ive been long on ADMP for awhile...waiting for a partnership has been rough. Most investors are tired of the lack of communication and being told most of the information we want is not material enough to do release. For example...the IND of the naloxone version of Symject.,"BioSci Rounds Report For Feb. 16, 2018"
"Thanks, LP. Nice analysis of the issues...",
"My observation on this is that the company sells new shares to pay its very high yield dividend. So how does one ever get ahead in this stock from a total return perspective? it just makes no sense to me. They are able to incur new debt for capex because they do not reduce Equity by their dividends. Therefore, earnings provide a boost to equity that keeps leverage down despite increasing borrowings each year. What's in it in the long term?",
"I very much agree with PipelineDancer and srockaz. BPL is walking a very, very fine line as they try to digest their acquisition, manage their balance sheet, stay the course on capex and hold the line on distribution. Even if they execute perfectly, the external factors are out of their control. A few execution hiccups and/or a blip or two at the macro level and something will have to give. I think that fact is mirrored in price of their new financing...4%+ dilution and a price of $42.60! is a red flag. A planned and well executed one-time distribution cut that creates realistic breathing space over the next 2-3 years would seem to be in the best interests of all concerned, including unit holders.",
"Given the payout ratio, they had to fund the dividend somehow until they can get the unused assets earning income.I do not like dillution!  Especially at these prices!!-srockazLong BPL",
"It's crazy they are raising more money through unit sale this morning to fund a distribution they can't afford.   Isn't this what got them into trouble before?It's a good partnership, but if they keep down this path instead of taking their medicine now and going through a PAA or GEL or NS type cut and fix path, they are actually creating more risk for their long-term unit holders in the future.",
"Thanks for the article LP!In it you state:  ""The long-term plan is to increase the distribution coverage to market acceptable levels beginning sometime in 2019.""Do I interpret this as they are not covering their dividend/distribution for 12 to 24 months?  How will they pay it?  Will the re-leased assets be sufficient to get the coverage ratio above 1.0?  But the assets should be re-leased before 2019, right?I like a good turnaround opportunity, but 1 to 2 years is a long time for that payout ration to be underwater.-srockazLong BPL",
"rrb1981 knows this stuff. While I am not absolutely certain about a 30% distribution cut, I think there is a larger 50% likelihood of such to happen.They can’t really growing out of this either,it looks like the cost of capital this sector is permanently elevated, interest rates are rising, which certainly won’t help either. With an 7-8% blended cost of capital, it’s just not possible right now to grow and MLP much.In the future, most MLPs will need to retain a significant amount of their DCF. BPL is currently yielding 10%,so after an 40% cut, you have an 7% yielding MLP that retains 30% of their cash and can slowly grow via organic Capex, not a bad deal in my book.",
A better option to fund capex is to offer Preferred at 8 - 8.5% coupon instead of 10%+ yield on common plus debt at around 4%. It will keep Debt/Ebitda ratio within limit and increase coverage with increased DCF from new projects.,
like GE and CBL,
"I think a distribution cut is all but certain. I look for a 30% cut, which would alleviate a lot of stress off the balance sheet.Times are changing.",
"Anyone have background on who is maintaining the controlling interest? Is it Vitol? Not sure if management had elaborated on the determination of equity affiliate classification.  Just interested in BPL’s ability to manage liquidity from the sub, and get it back to the parent for distribution.",
I believe BPL is on a good way. First got in around 60 (not a smart move) and added on drops including recent 40’s. Good to read that they value the dividend as sacred.,
The real serous is secure your future is the first step to any successes.,
"I noted that in your recent Q&A.  The latest sold off is energy related , not mid stream specific ... after wti drops 10% . Trust the long/short number of cot is well balanced now .. eyes focus on kmi and bpl . I buy strict the stock not involve in derivatives, so I’ll be more patient to see a turnaround in volume first . But your article is a good light on the subject",
"Thx . Good acquisition after all .. I take your previous suggestion on cve with high conviction , still believe oil producers have a faster turnaround relating to any rebound on oil price . Bpl is in my close watch list .. but refrained from the  volatility of share price . A bit concern about the coverage issue ... last Friday bpl sold off , will find a good entry point ...",
"Thx LP , I like bpl on the concept of increase of oil  export and import in US. But lately opec statement and eia statement create more questions than answer , not sure if you concur the followings :Positives :1. Trump promises on increase infrastructure on that both loop and port in CC will be benefited and encouraged 2. Increase in US production positive to mid stream 3. Venezuela issue non payment was past.4. Canada mid stream issue encourage the us export and production 5. Coming surfler cap for shipment in favour of logistic 6. Depressed deep sea budget helps Negative :1. Narrowed  Brent /wti spread means oil import /export activities will be decreased2. Backwardation of oil price not favor for storage 3. Other Mid stream didn’t appear to be benefit to the production , and it is a sign 4. Negative coverage create market scepticism on the necessary cut on dividend 5. Market not favor for dividend growth in depressed sectors （ like cbl eg.）Appreciste if you can have enlightenment on this or which points illustrated above you find that is influential.Many thanks indeed - your regular reader",Buckeye Partners: Growing Towards Historical Coverages
"All investing carries some risk.  NiSource was doing nicely and even looking like a buyout target, then its gas pipelines blew up in Mass., setting the company up for endless and no-doubt costly litigation.",
"Right.  No argument here.  One long-term shareholder concern is an all-cash buyout (as opposed to getting stock in the acquiring company), which will trigger enormous capital gains (and stiff taxes, federal, state, and, sometimes, local) on the proceeds.",NiSource's Transition And Stability Should Attract Investors
"Thanks for providing some good analysis, unlike the crap published by Long Player.",
"They also will get a great tax credit for injecting CO2 for oil recovery  With oil over 60$, I expect Denbury to be a great high reward investment. (https://seekingalpha.c...)",
"Thank you for this interesting article.  Not mentioned in article is DNR's expertise in the use of CO2 to enhance recovery from existing wells.  As production from wells inevitably declines this expertise will have greater application beyond DNR's own wells, making DNR a potential oil field service provider.  I am long DNR in the high risk portion of my portfolio.",
"Fine article. Thank you For some reason the term ""Texas Toast"" keeps coming to mind when I think of DNR...",
So no point in 2018.,
"You’re right on mentioning the $1 billion PV-10 increase year over year.  It’s a long term valuation much more important than next year’s income statement.If the next PV-10 price used for year end 2018, or 19, or 20 etc. is $60 or higher, there might a two pronged increase in PV-10.  Obviously the higher price is more cash flow, the second prong might be recognition of more proved reserves.At any rate, the PV-10 might increase exponentially with increases in WTI price.",Denbury Resources Provides Its 2018 Plans
"At this point in time, gold, precious metals, and miners in general, are desired by US investors as much as an ounce of air.  Some day this mind set will change.",
"Peter, maybe it is worth mentioning that the resource potential in Nunavut is enormous and that the company steadily is increasing its presence in Kirkland (upper Beaver deposit = future mine) and also in the south. Management  is planning well into the future and always in safe jurisdictions. AEM is certainly worth the higher valuation. Yesterdays decline was partially due to 2018 having lower production and somewhat higher costs, although well communicated and known in advance. I think it is a matter of time time to see AEM at $60 of even $90 when gold makes its move to $1500 or more.",
"one of the best management in all miners. No doubt about that. Consistently beating their guide. One of the best grades as well for all the majors.it is just to high valued for my taste.I was tempted to buy it last year when it went lower than $36. I didn't...and I regret it.Perhaps if they slip again or buy another developer... one that makes a lot of sense for them is Sabina. Could it be?oh well... wishful thinking...Great article, Peter!",
And why didnt the stock price get hammered today?,
"The obvious question is, why don’t you own Agnico shares?",Agnico Eagle Is Flying High
"Hi SMRE. I could be wrong but, if Trump finds a way to pressure Amazon to be taxed more or cause the United States Post Office (USPO) to charge them more, isn’t that a benefit to Shopify? If Trump therefore causes it to be more expensive for Amazon to do business, can that possibly help small (in comparison) Shopify merchants to be able to compete better with Amazon? Even Shopify merchants, who sell on Amazon can choose their delivery method, where Shopify can help negotiate rates with different vendors.",
Shopify is as maniacally  driven as Amazon.Forays into small merchant credit are going to bite them in a downturn. DCF analysis assumes the past neatly predicts the future over a 10 year period. In this day and age? This defies credibility.This article is a rationalization by a self admitted long.For the record I don't own or have ever shorted SHOP.Too rich in relation to margins - same as Amazon.Longs for both companies will rationalize lofty prices- but they can not be justified.,
"On a speculative basis, has the author or anyone here estimated how much is an average merchant worth on the SHOP platform 10 years from now (assuming SHOP still holds the pricing power for it's products and services)?",
"Shopify has ~1B of cash on their balance sheet and are looking to raise more through another equity offering. Given that they are generating positive operating cash flows is it concerning that they are raising additional equity, could this signal that they think market is over valuing their shares in other words is their cost of capital cheaper than what they expect it should be? Or should I read the additional capital raise as a sign of acceleration of R&D investment?",
"The addendum 3 found says the Final Selection will be Feb 28, the eCommerce Solution start date by March 19, and the eCommerce Solution Completion by Summer 2018. I’m crossing my fingers for Shopify. I think this is the final revision for such dates but I’m not sure.I love reading this requirement in 2nd revision-appendix B1, as amongst the plethora of requirements that Shopify should meet, Shopify may be the the only vendor that all-in-one includes point of sale (if that counts in Transaction Management):“Provide a statement that your eCommerce Solution is an all-in-one solution. Describe how your Proposal meets these elements that include all major pillars of digital commerce in an all-in-one solution including commerce management, web content management, experience management, order management, transaction management and product management.”",
"I hope Shopify wins the ecommerce tender for British Columbia. That will set the stage, for much more of Canadian provinces to follow, especially after Ontario has already gone with them...just reading the rfp here now, to see when the decision may be rendered. I emailed the LDB and the Premiere to highlight some reasons why they should choose Shopify; both from a technical and innovated perspective, and from a political perspective...http://bit.ly/2C9lndL",
(tagged for future review),
thank you for the nice informative write up,
"just announced. Feb 18, NBA all stars weekend, Nike Air Jordan and SNAP put out a special code to buy Jordans. People bought in SNAP's app. The ecommerce was powered by??? SHOP.",
....for Shopify,
This is a pretty huge new merchant channel.... http://bit.ly/2BAreI5,
"As always, thanks for explaining it in simple terms! I love that Shopify continues to expand globally, thereby reducing its exposure to adverse markets, recessions, etc. I predict Shopify Capital will be their greatest growth asset this year.",
"I am confused about the relationship and the actual operation between SHOP and Amazon / eBay?  I would appreciate if someone can guide me, thanks.",
I think the boys at Motley Fool are in love head over heels with SHOP.,
"I have just a small position but I'll raise it gradually.  I think that the big jump will come with the first positive annual net income, probably with Q4 and 2019 forecast. So it's a good time to increase the position. The only question I fear is the monetary policy. It could create recession risk and drive us back a few years, if it's managed too aggressively.",
"“We are not concerned that guidance is below our forecast, as Shopify has historically raised full-year guidance throughout the year. 2017 and 2016 full-year results were 14% and 20%, respectively, below the mid-range of first guidance.” Is this the right way round?  Sounds like full year results came in below initial guidance - don’t you mean the opposite?",
Thanks for the analysis!,
I am thinking to end my position on baozun and put all into SHOP.,
Long shop and agree with the assessment. This is going to be one of the key stocks to fund my retirement,
Is this price raise on 3rate hikes or 4,Shopify: 10 Things You May Have Missed
"John, enjoy your thoughts and updates.  Keeps my faith in this investment.  Very glad to see the break in silence.  Little disappointed in the fact Carlos comments lead to the fact he does not know exactly where to 2 suitors are at in their DD.  I would have  hoped they would be in the final stages of negotiations phase/contract phase.  From the sounds of this statement the 2 potential partners/buyer/buyers are still in DD.  Really?  I am not quite familiar with the process.  Do you think they negotiate, then the suitors do DD and then come back for further negotiations and then pen to paper (contract)?  Could easily be couple more months.  Thoughts?  Can you dissect his comments?  Could be partner.  Could be buyout.  “Non linear” could mean multiple deal.",
"One thing that is very important that doesn’t get a lot of emphasis from SA authors is entry point.  Typically when a bullish article initiates and it reads as the possibility of a double and then commentary is mostly bullish with retailers ‘all in’ you can almost guarantee that the equity will fall so the fluff can get removed and the air can come out of the stock.  When the first article was published and the stock was pushing $6 it would be prudent to wait which I did and recommended.  While I didn’t catch the bottom, i entered at $4 and have the flexibility to average down.  I was able to exit the position on the next uptick towards $5 and then re entered too early again @ $3.5 but when my last call to IR yielded a change of tone, I exited with a muted loss.  Exiting and controlling the entry point has enabled flexibility amidst the chaos.  It limits losses and can provide rash decision making.  I can’t imagine shareholders that bought in a decent size at $6 originally being able to navigate this downturn by simply averaging down and cuttting losses, as it makes one wary in re entering after being stung.  Long story short, wait on buying when an article is published and sentiment is uber bullish.  Buy small first and increase size on the way down.  Trade the tops and bottoms along the way and take control of your own destiny.   Sure you could miss out and the stock could rocket and you miss out, but that rarely happens.  The tradeoffs favor a more measured and patient approach.   Good luck",
"Thank you, John.",
"Fwiw, I'm happy with today's action. I would imagine the bears are thrilled to get another opportunity to short if they believe what they've been saying these past few months. However I still think odds favor a multi-drug partnership including naloxone and maybe more. I also think we finally get some long awaited progress at US Compounding and inhaler trials in the next few months, and the stock is cheap. Still holding size and think the stock is at least a 2-4 bagger next 12 months or so.",
3.60 just got called!   Good luck everyone.   I’m done for now !,
Kudos to Engle.   Calm in face of the storm.  Doesn’t get down when this collapses and measured on the rise.  Love it!   Btw - $3.50 just got called,
"Smart investors would take this opportunity to sell. The Press Release is ""a big nothing burger"":  ""we believe are later stages of diligence, which may include discussions with potential drug buyers, wholesalers and distributors, that we believe will help refine their commercial plans. Although of course no assurances are possible, my belief is that we are finally nearing the conclusion of this process, and I am hopeful""",
You have to give credit where it’s due as mister engles call hopefully pushed management to finally communicate.  It also gave me the opportunity to renter at 2.75.   Thanks,
I increased my position by 33% yesterday knowing full well I may be waiting a year for a deal announcement. These thing just don't happen in a day.,
what I am failing to understand is what is preventing them from signing partnership deal and start bringing in revenue. Both Adamis and the commercialization partner are losing by not putting the product on the store shelves. Please explain what you think is the rationale for the delay.,
Thank you for updating us John.,
Honestly you can still get $2.5 for your shares which is better than nothing.  Many good stocks that can be bought 1 for 1 at the same price.,
Markets at all time highs and ADMP at all time  lows.,
And below $2.50 on heavy volume. SCAM is exposed.Carlo & Marguglio are getting ready to go to jail now.,
John did you talk to Mark?,
If it goes below $2 I might Dip back in. Otherwise I’m not going waste time and money on this one. Got burned to hard before. Management has proven themselves incompetent. All they had to do was accept even a mediocre deal and stock would have hit $7-9. Oh well.. this is biotech.,
time for a activist investor or hostile takeover would be welcome by most long term investors,
"What a waste of CEO & COO Carlo & Marguglio are. How to destroy shareholder value 101.If the share price continue to decay like this, any hopes of getting a deal done will get completely smashed. It puts them in a very bad position to negotiate and they are also burning cash.",
"This is just ridiculous now. The stock price has never been this low even after second CRL.I have been saying this for a long time, Adamis CEO & COO are phony. I am surprised there are still no lawsuits yet.",
John any update please?,
"my guess is that they had interest from several potential partners late last year, but the CEO's hubris and unwillingness to negotiate a reasonable deal turned them off.  Now they are back to looking.",
You have to be a little if you are investing/speculating in Bio..,
Watching for the sidelines for a possible entry.. Need to do some more DD.. GL longs..,
"John, do not let yourselves be confused by unjustified comments. Your analyzes and comments are extremely valuable. Did you contact Flather already...?",
1 year in the FUTURE ......MARCH 2019 ...still no Deal.....stock 50 cents...CEO says multiple interested parties still  making bids,
"While it isn't likely to accomplish anything except be another obstacle for the company to overcome....I expect lawyers to rear their ugly heads soon and form shareholder class actions against Carlo and the Board. They have not acted in the best interest of shareholders from a point of execution, nor communication. Inexcusable.",
"This article is openly deceptive.  It tries to spin the extreme delay in finding a partner as due to the lack of an ""ideal"" contract.  The reality is that they probably have no offers whatsoever, hence the complete silence on the matter.  Cash burn remains a problem.  I wonder if they have the nerve to announce another capital raise even as the stock is testing 52wk lows ?",
"Hi John, any luck getting hold of the PR guy at ADMP ??",
Can we create a petition to get this idiot of Carlo out ?,
"The Bloomberg Chatter has PDLI as 1 of the interested parties last week...It said parties had better negotiating Powers with the new Weight limit thrown in...This is not from Bloomberg,but from 1 of the commentators,like you and me",
"Interesting old article on these guys, maybe a shell game under the covers. Shares have ridiculously low valuation to insiders at $.0001 http://bit.ly/2qZTCj7#I am out....",
Might as well buy crypto if you want a lottery ticket.,
"Despite my bearish view on ADMP & management, i feel the stock has bottomed (at least in the short term). Nice runup is expected in the next 2-3 weeks and possibly much higher runup upon sense of deal news. Deal or no deal, i  think we'll know fairly soon.Obviously, no deal will be very very bad for stock.",
"ADMP did not make me buy shares , BUT what they said HELPED all of us make a decision , NOW we have been LIED TO , STALLED on information , and yes ROBBED , !!!!   i for one worked hard for my money , avg 4.85 share , i do not liked to be stole from ,and will not take it sitting down . if no news by the end of march  somebody in that office will be seeing me , that is a PROMISE, and  all of you writers  this mess really puts your judgement under the spot light going forward ,  we get infor from you guys so you need to hold these people over the hot coals too !! you seem to be truthful but tell the  CEOs you will not be lied to , ,,thanks for all of your hard work",
"The first, and most important step, is to get the attention of the B.o.D.  They need to quit being Carlo’s lap dogs and execute on their fiduciary duties.Contact the B.o.D. Members in any way possible, let them know that there’s extensive shareholder discontent and that Carlo needs to be removed. The man is a scam artist. This can be turned around, but it may take a complete remake of the B.o.D.  VOTE YOUR PROXIES!",
We need to put everything this company says & does under the microscope because they have lost trust and respect of many long shareholders.,
Great products BAD CEO's---ADMP-SGYP.  At least SGYP removed Jacobs.,
Bought ADMP and HRTX at the same time on Bret Jensen and Mr. Engles recommendations.Made a ton on HRTX and lost a ton with ADMP.  Took profits in HRTX and bought more ADMP in the 2.90's.  We will see what happens as product has value just really concerned about more dilution!,
"For what it is worth now, this is Carlo's statement when Watson terminated partnership deal due to PFS CRL from FDA. This statement was issued on June 21, 2016.Dr. Dennis J. Carlo, President and CEO of Adamis, stated, “I believe that today our PFS represents a greater opportunity for the Company than it did when we entered into the agreement with Watson.  Although Watson has chosen to terminate the license agreement, I view this as a good opportunity to further explore the wide range of strategic options that we believe currently exist in this ever improving market.  While one might initially consider this to be a disappointment, it could very well end up being a positive development for the Company.  Recent published articles strongly suggest that there is a significant growing demand for an alternative to the high cost EpiPen.  Based on where we are in the regulatory process, we believe we could be the organization that fulfills that demand.  Many prescribers of the EpiPen have expressed the desire for a small, easy to use, intuitive, lower cost alternative.  We believe that our PFS product candidate, if ultimately approved, fulfills those needs and could help give a broader range of patients access to their much needed medicine.  Our plan is to meet with the FDA this quarter and we are still tracking to resubmit our updated NDA by the end of this year.”I would  like to highlight the following line from the PR above to show the inherent  con nature of this man.""I view this as a good opportunity to further explore the wide range of strategic options that we believe currently exist in this ever improving market.""",
"Flather told me last year (in March) ""this year (2017) was going to be Adamis' breakout year, approved product, launch, USC breaking even, inhaler trials"".How did 2017 go for Adamis & it's shareholders?It's almost end of Feb 2018 and they still haven't launched product, still unclear about commercialization plan,  USC is still not breakeven & FDA citations still nagging, inhaler timeline pushed out. Analysts cutting price target. What a breakout year Adamis is having!Thanks for all you lies Flather, Carlo, Marguglio.",
Raymond James Relationship Disclosures.Raymond James expects to receive or intends to seek compensation for investment banking services from the subject companies in the NEXT THREE MONTHS.What could that be ? Book-running fees for secondary offering in the next 3 months?,
"Another issue -- shelf life of the 250,000 pens that have already been built and ready to be sold.  Each day they lose value",
"What happened to Allergen? They were all teed up previously to partner with ADMP, but the deal failed when ADMP failed to secure FDA approval. The stock soared anticipating FDA approval to $8-$9, then sold off after failure. Curious why Allergen would not have been the primary player/partner upon FDA approval this go around? If Allergen would have serious interest in ADMP, why wouldn't other PHARMA companies of similar size and stature? Also, at the current stock price level, how can their not be a hostile take over attempt at some point sensing the pursuing company would be scooping up ADMP at a bargain price? Shareholders would likely applaud same, along with the ouster of the current management team.",
What happened to Adamis? I can answer in one sentence.,
"Many people here have expressed thought that ""dilution for self-launch is unlikely because so many insiders own ton of shares"".True that insiders own good number of shares however, people need to realize how this Adamis works.Carlo has great compensation package relative to his job performance and so do all his executives. He is not worried about shareholder dilution 'cause no matter what happens, his compensation will at least stay the same (if not go up). And they all getting those shares for free. Until they are able to sell of their shares, they are getting handsome compensation for destroying shareholder value. And they will continue to get that for years & years. Why do they need to care about their shares?",
Really difficult to maintain a large position in this stock with so many other stocks performing well. I have sold down my position from huge to small a long time ago. The amount of debt this company has is staggering. To have a good balance sheet in the future at this point would take many miracles. I will maintain a small position and maybe even add a little here with it being so low. But wisdom says you need to balance your portfolio with a lot of stocks. This one should be no more than 1 to 5% of your total portfolio imo.,
Sold all my shares today with a huge loss. I violated my own rules: 1) cut losses early and 2) do not invest/stay invested in company with a bad management.,
Moment of truth is coming very soon for Adamis.,
"Everybody has thoughts and opinions. I respect that.Having analyzed the whole situation in detail, my common sense tells me that Adamis is still trying to find a partner to discuss a potential deal.I have said many things here before so i wont say anything more than this.",
"Sold 50%, and bought TNDM,",
"I wouldn't be surprised if ADMP continues to swing up and down. If you can't sit on your hands, best to sell your shares. If you have the testicular fortitude to hold on till end of the year, you will probably be rewarded. No way an approved generic epipen product just fades away into nothing because the company botches a deal. The market is too big for that to happen and there is political pressure for products like Symjepi to hit the market. Even if Carlo royally screws up the deal, there is value there, probably a lot more than where the market prices it now.",
"Anybody know if there is a way to verify if Maxim Group is/has been involved with Adamis?If Maxim Group is involved with Adamis (other than their dreamy price targets) I'd run for the hills, especially if Maxim has been involved with raising capital for Adamis. I've dealt with Maxim before. If there was a rating system from one to ten rating Maxim's integrity, I'd give it a zero.",
"Mr. Engle-Regardless of whether you are right or wrong, whether ADMP ultimately flies or tanks [further], thanks for having the cojones to continue updating this story, especially when the news sucks.  Still long ADMP.  Their Kool Aid tastes great!",
Anybody feeling like running an LBO on this bad boy? Kicking Carlo into the gutter? I'm willing to kick in if anybody else wants to start a Go Fund Me campaign to LBO the company. I bet it would work - first LBO from a Go Fund Me campaign in history.... Carlo is inept. Inept CEOs need to be replaced.,
"I'm a LT long and not too happy with recent performance. But I'm holding, and I'll make 3 comments on this. First, although Perceptive just filed their 13G yesterday, this is not new information. Per Forms 13F filed last year, they bought size on the offering in April, flipped most of their stock following approval, and closed the position in 3Q2017. Sio sold all his stock in 4Q2017. But given the year he's reported to have had, I'm surprised he's still in business. Second, a quick read of the Maxim report shows sloppy work. This analyst still has APC-1000, APC-2000, and APC-5000 revs in his model for 2019, when they haven't even filed the INDs yet. Moreover the company accelerated the APC-4000 and postponed the APC-5000 inhaler almost a year ago. It's not uncommon for analysts to ""wing it"" on out-year estimates, but at least earnings models should reflect the right products. Moreover he has modeled no revs for naloxone at all, which is likely to be approved before the inhalers. So his target imho is worthless.Final comment: I keep hearing the delay is due to Dr. Carlo's incompetence, and maybe it's true. I haven't met him. But if a single-product license deal had fallen through, they would have known it months ago and should have taken steps to self-market. So it seems more likely they are working on a bigger multi-drug deal including naloxone and perhaps others. Such a partnership is far more complex and would take much longer to finalize. It would also be MUCH better for the company, with larger upfront cash, milestone payments and multiple royalty streams upon commercialization.I still see a lot that can go right here, and I would note that the naloxone IND was filed months ahead of my expectations. IMHO yesterday's selloff mostly reflected weak holders who had hoped for a quick easy-money trade. I think the stock is a buy down here.",
"Your update was timely, and currently the only saving grace is that dilution and/or would certainly negatively impact insiders, as would a lack of a deal. Do we know name of the fund that sold heavily? Thanks again, John.",
Thanks you Mr. Engle for the post. I was waiting to hear from you. I read somewhere that Makena subcutaneous auto-injector is a competitor to Symjepi? Is this true?,
Thank you for the update Mr. Engle... we appreciate your input !!,
"I enjoy your articles mr. Engle but I have to say I think your letting you emotions get the better of you here. The writing is on the wall, too much time past approval means no deal. Carlo will run this into the ground, and this is no longer a good investment. I think the best you can do is admit that the delay in fact does change the investment thesis.",
Does anyone know how profitable the compounding business is supposed to be this year?,
"We love shorting incompetence. We recently covered, although it could still test lows.Does the lil' Carlo guy even come in to work? Does he still work there?",
"If Carlo and the board aren’t careful, this stock could be headed for the pink sheets. I smell a reverse split by mid summer if no deal is announced.",
"To suggest a $5 stock price just because a deal is struck is silly. Obviously, it will depend on the terms of the deal.",
I believe all small stockholders have lost faith in this Co ceo and bod should be replaced,
Impressive ability to express so little meaning with so many words.Talk about filtering noise!,
"Raymond James provided an update on Monday 2/12 and maintained $7 target:http://bit.ly/2BBwPO2Take with a grain of salt of course as they underwrote their last financing deal. I believe the CEO needs to go for this company to progress forward. He may understand medicine, but he doesn't know how to run a business. Great opportunity squandered.",
keep us posted.,
"Good update Mr. Engle. Added heavily after the fall. Would like your opinion on a comparison between Adamis and Synergy Pharmecutical which seemed to be quite similar, in that they had an excellent product, tight-lipped and seemingly poorly run management and wound up going it alone, where the stockholder (myself included) suffered.",
"I could be wrong, but the ""proximate cause"" OR the actual cause is this news: https://seekingalpha.c.... ATRS was up the same amount ADMP was down. Isn't ATRS creating the injector for TEVA's epipen? Could be easier to use and of course TEVA has more immediate marketing traction than ADMP.Isn't that material news?",
"Time is long overdue for CEO to deliver on strategic goals for the company... or go, before the pressure on the board gets to the point that he has to be shown the door.",
What’s to comment it’s been talked to death,What Happened To Adamis?
"Thx for the article. I am long RS myself and I'm really excited about what these guys are doing. When watching the competition, RS performance is phenomenal. I guess they really have an advantage due to their decentralized structure, combined with proper incentivizing. And the focus on replacement costs.A perfect buy and hold if it weren't for the business cycle dependence... the economy looks a bit late cycle to me. Still, this is the kind of company and management I am principally looking for.","Reliance Steel: Strong Performer, Great Long-Term Investment"
"Abbvie, SBUX are my portfolio saver for the day.",
"I think ABBV should make another run at SHPG.  Shire is trading at less than 9 times earnings, with a great pipeline.",
"Enjoyed the article.  Bought Abbott for the dividend, held on to ABBV after the spin-off.  Sure glad I did.  Average cost in the mid $30s.",
