字段,标题1
"Interesting how @Anton Wahlman doesn't comment on the implosion (Oct 443, Nov 341, Dec 165) of i-Pace sales.",
"Tesla is no more WOW brand...it is getting ordinary. First posh customers where able to pay surplus for being the first. But nobody wants to pay surplus for being the last...Hude debt is a cost burden, which will push Tesla away from its position of Number One. You cannot plan massive production and the same time not being lowcost... bad business plan...",
"have already made the comparison, the Jaguar does not hold head to Tesla, if the Norwegians want to throw away their money by taking a car of the future firm in the past, their choice. 10 times Meglip Tesla, more futuristic and with a unique autopilot in the world",
"Hey genius, spend a day in L.A. where global trends start not the friggin moon. You’ll lose count, the growth is out of control. It’s the only new car people even care about. Remember 380k cars sold sight unseen, then when it took twice as long and cost twice as much only 20% of those original orders canceled (for now). So F Norway sales and your iPace conjecture. Why do you insist on being the “efforts” poster boy? Is it a need to channel self loathing or is the paycheck really that huge compared to your other accomplishments, which this reader is having a difficult time finding. Thanks though for helping secure this most massive buy signal an investor could ask for, the continuation of conspicuous desperation.",
The Ipace is not comparable to the model X because it’s only seats 5 while the model X seats 7 adults and has twice the storage space. The Ipace is more closer to the model 3 and model 3 is not available yet in Europe. Model 3 European sales next year will be ludicrous and will start in Q1. Tesla took 15years to make 300k cars but the next 300k will only take 12 months thanks to the model 3 ramp up and will continue ramping up as Shanghai Gigafactory timeline gets accelerated. 2018 is already Tesla’s most productive year ever but 2019 will be even more insane.,
"Hahahahaha! This is the best you short sellers can come up with? This is the Ipace, ""Tesla Killer"" domination? Jaguar needs to be careful before Tesla will force the brand into bankruptcy is more like it. Tesla has sold more cars in the US in two months than all Jags have sold in a freaking year and you are here pointing to some shit evidence during the US end of tax credit push? Better question to ask is did Tesla even bother shipping cars to any other region besides the US this quarter?",
"Q4 Norway down. The poor aftersales services with long waiting times for repair and parts will have also an impact on sales.With competition now available,  we will see that Tesla has to compete with every topclass EV that will come available.May be many MS can be replaced by a M3  but  if M3 quality, reliability and long waiting times problems persists than the future is very difficult.",
@Anton Wahlman How many Jaguar iPace's were sold in the UK? jaguar's home market?How many Jaguar iPace's were sold in the USA? Tesla's home market?Got nothing??,
When is Tesla gonna pay the $$ billions they owe for letting their 2 ton behemoths destroy the world's roads. THEY DO NOT PAY ROAD REPAIR TAXES LIKE GAS CARS ARE FORCED TO PAY WITH GAS TAXES.  IT IS BLATANT SCAVENGING OFF THE CITIZENS LIKE TESLA ALWAYS HAS. IT HAS TO STOP!!!!,
"Customer satisfaction for the model 3 is horrible. Repairs, malfunctions and waiting and waiting. Word of mouth is tesla’s biggest enemy right now. If Elon doesn’t focus on satisfying existing owners he will kill the company. Wake up Elon!",
@Anton Wahlman So TATA Motors had a big loss 10 years agotimesofindia.indiatimes.com/...And now they are suffering losses again and lowered demand for JLR vehicles across the board for diesel models and lowered demand in China - Ouch.JLR is now a smaller company production wise than Tesla and are now losing money when Tesla is profitableDo you think JLR will go bankrupt?? Again!!www.moneycontrol.com/...,
"To find out if Tesla is losing model s/x sales you need to compare total year over year model s/x sales. Production has hit its desired capacity and if they sell 100k then they have lost no sales. Just because one market is down, another therefore will be up. Narrowing in on an individual market will create obscured conclusions.",
"Anton, you conveniently gloss over the fact that during the time in question, Tesla was not selling ANY Model 3 cars in Norway.  If you look at the earth shaking number of Model 3 sales in the US and the RATIO of M-3 to S and X, you can bet heavily on Tesla in 2019 eating Jag's lunch because the price point will kill harm Jag sales.    Oops, I nearly forgot that you are shorting TSLA, so we have to factor that into your reporting.  So far, nearly every prediction you have made over the years about Tesla and TSLA has failed to materialize.  Quite the contrary, Elon has way out performed you in his accomplishments during 2018 while you continue losing money betting against a company that has turned the entire automotive industry on its head.  So it seems that you have a huge conflict of interest between your reporting ON Tesla as an automotive journalist and your betting AGAINST Tesla.as an investor.  I respect SA for requiring you to disclose that, but please help us to understand how you can keep your vested interest in seeing Tesla fail from coloring your reporting on Tesla.",
">Wait until model 3 arrives in EuropeHow long are we going to be waiting for that? The CEO said at the last earnings call that TSLA would be building cars for EU export in Jan (""early Jan"", IIRC), with the first actual sales happening in Feb or early March.   Meanwhile Jan is under a week away and the Model still hasn't been approved for EU sale yet.  Without going tin foil hat here, Tesla is pretty clearly behind schedule getting homologation, and appears to be cutting this pretty closely. Maybe homologation is imminent, but being Devil's advocate, what happens if homologation takes an extra quarter or worse. . .two quarters?  Per TSLA, SR car sales are still ""4-6 months off"", which means that if these get sold at all, it probably won't happen until Q3 of next year, after the full FITC expires. Can TSLA live on what's likely to be substantially less than 2500 US domestic M3 sales/week?  Can it do CAPEX with that?  Can it get a capital raise with that?",
"Wait until model 3 arrives in Europe especially considering how well it does in the USA. In other news, analysts says Tesla sales growth with the introduction of model 3 in Europe and China will be insane next year! Should we be analysts or Naysayer author?",
Long Tesla!!,
Wow that's a surprise!With the world switching to EV's other manufacturers are making EV's.Who would have thought?,
"""With four calendar days left in the quarter, Tesla’s sales in Norway were down 40% from last year. That’s a decline of 1,507 units.""It is a trick to squeeze the life out of the shorts.  Wait until the Gigafactory opens up in Tibet and Kenya and you will see what true genius is like.  All bow to Saint Elon.",
"It wouldn't have anything to do with poor quality, crappy service and long waits for spare parts, would it?",
I would worry more about the profitability of the legacy car makers as they start to sell less of profit making gas vehicles and more money losing EVs!!!Virtually no one other than Tesla makes money on EVs!,
"The Q4 numbers in Norway 2017 were highly inflated due to the impending danger that Tesla in particular could be impactedby higher taxes starting january 1st 2018. This is a fact, and is the real reason for that massive desember 2018 number. Are the numbers weaker in Q4 2018? Sure. But sequentially they look healthy enough. The Jaguar I-pace is a joke and proof that the incumbents are incapable of delivering a product to market in 2018 that matches yet alone «kills» anything in terms of energy efficiency. It will likely chalk up a few rodent and big game roadkills, but the I-pace is NOT the droid the bears are looking for. Next!",
Fake news! Only Tesla knows how to make EV! Although I don’t think they are going bankrupt either,
"All European sales  are down in anticipation of the long awaited and delayed Model 3 release....this hatchet job on Tesla is just that, a hatchet job....q4 sales will be Tesla’s largest ever. Period. Once Model 3 ships in Norway, they will crush Jaguar like the cockroach they are....",
I drive the Jaguar i-pace. Its a very new model and i liked iT more than tesla s model. But tesla is doing great over here in the netherlands. Wait for 2019 when fiscal benefits disappear. Then we Will see.,
"I sat in the iPace while at the LA Auto Show.  I was not impressed.  However, it’s much better interior than the crappy Tesla X/S/3.I think the true benchmark is the Nio ES8.  I was absolutely impressed and was privileged to have sat inside while in Shanghai on vacation.   It’s truly Lexus quality!",
Thanks for acknowledging that the numbers are missing Model 3 but the problem is that Model 3 itself is going to be the core of the Tesla story for the  foreseeable future so any conclusions on Tesla w/o accounting for Model 3 hold little value.,
"LOLWrong. 100% explained by the fact that they are still production limited and prioritized every sale possible to locations where tax credits are being reduced during the last six months. Anything less would not have been properly balancing the needs of the customers.There is zero need to place any of it the reasoning for the reduction on competitors that surprisingly were ready to take up a little slack while it is given. It won't be given next quarter. The sales of the more premium models may even hit new highs for the region despite Model 3 sales due to a backup of demand.The only way this analysis can be meaningful is if it turns out they have a few thousand unsold vehicles at the end of this quarter that weren't unsold simply due to inability to ship in time and could have made it to Norway before the end of the year. Otherwise, poppycock. Model S and X production is capped and will have sold its cap.",
d2t6ms4cjod3h9.cloudfront.net/...,
"The brand new Jag sold under 1000 in the 4th quarter, 50% less than the 3 year old Model X.",
With Tesla having to pay fines to some Norway car owners of $10000 US dollars each … they probably don't want to sell too many cars to these folks.  The Norway folks are smart and sued Tesla for false advertising and won.  Soon this will happen in other countries … once vehicle owners catch on to Musk fakery.www.autoblog.com/...Oh NO Watch out BELOW!!,
"The short thesis got crushed in Q3.  They literally said it was impossible.  It was hard, but it happened.  And at least Tesla is setting targets high enough to really struggle to meet them, unlike these slow moving slugs of companies that always meet their guidance because they aren’t trying to accomplish anything that challenging.",
Nice. Love the Jaguar. But only 950 I-Paces. That’s does not look very good for I-pace especially going after 2013 era Model S. What happens when Model S gets a refresh and the Model 3 arrives in Norway?,
Don't forget that Q4 2017 was quite some subsidy reduction rumour buying.,
Tesla is prioritizing US deliveries because of FIT.  Model 3 is coming.,
Poor Tesla. Q1 is going to be fun.,
"Yes. It dropped 40%. But what effect has that had on total sales? What effect has that had on product mix? While this is clearly a concern, if they can “make up” the sales in other products and other geographies, it doesn’t really matter",
LOL.... Sales vs Deliveries Dude.  Sales vs Deliveries.  I know you know this....,
"Let's wait until Tesla's real results in early January, not Norway - which by the way we know Tesla has been getting absolutely wrecked by the revolutionary Jaguar I-Pace. YouTubers and celebrities are buying them in bulk and the backlog stretches years. (Edited)","Tesla Down 40% In Norway's Q4, 63% Of Which Explained By Jaguar"
"Suddenly ; most SA writers are so bearish on mu . If mu is only a magnification of dram card , you are equivalent mu to the price ; saying the company has no moat",
"um, the whole market collapsed but can you upgrade your digital world/information highway without memory chips. Like fixing a road without gravel.",
"@Jeffery Margolf ""As 2018 has progressed, supply has now usurped demand, and as a result prices for DRAM and NAND are expected to drop dramatically. With it, MU's stock price performance has also nose dived due to its reliance on maintaining margins for its products...""Are you suggesting that if MU's margins deteriorated (which they have been) the stock price would be higher?",
"End of Moore's law means the existing players have run out of building materials to expand their moat. In the case of the memory market, the only entry barrier will be the large capex needed to start up a fab, not technology. The Chinese know this and that is why they are going full steam ahead with their plans for supplying 70% of their semiconductor needs by 2025. Moreover, they have shown in other industries how they are more than willing to sustain prolonged period of losses with the help of government subsidies. Further down the road, the memory players will have to put in ever increasing capex to compete with very thin margins. This will be unlike what we have seen for the past couple of years.",
Your assumption that margins will remain flat is absurd as you have no idea as to pricing.,
"Good article, thank you. Apart from the 'fire sale' comment at top, the World seems to agree could go to mid-high 20s, but just as well might not. In around now seems a good move, but don't be unnerved by some volatility, and be patient.I bought first tranche at 31.4 and unless some new bad news appears on the macro horizon I'm happy to ride through to H2. Of course, new bad news is maybe the new normal :)",
"Author’s reply »
@4121 thanks for the feedback. During the initial drafting I excluded my target price under a base/best case scenario. I intend on updating this draft shortly. I would note however, that my investment approach here was solely used to outline what a no growth business looks like - essentially mimicking the price the market has already priced in. I hope this provides further clarity.",
"Very bad writing.  The author leads you down the path where you expect him to give you a high future estimated price.  But then he doesn't -- only $33.54.  Then, in the very next sentence he says his model assumes market weakness and no growth, but says he does not believe that.  So why didn't he base his model on what he believes will happen, not what the consensus is.'I estimated a fair value per share of $33.54, largely in line with the current share price. While this does not leave much upside, I would also argue my model is skewed to portray extended market weakness and virtually no growth - a thesis I would largely argue against.""",
"Frankly, it’s the incompetence of the Management.  They even bought shares in a declining share price and overpaid with your money . You aren’t going to have a Good Company until you install competent Business Managers. I",
"Long mu, esp. after Q2",
BUY at $27.,
"Micron: Priced for zero growth despite financials tied to the likes of Google (GOOGL), Amazon (AMZN), Facebook (FB), Netflix (NFLX), Apple (AAPL),etc.Ok, thanks.Anyone have specific dates for Samsung guidance in early January?",
I’m hesitant to pull the trigger at sky high valuations I’ll wait for a fire sale 🔥,Micron's Trajectory After The Q1 2019 Earnings Release
I’m hesitant to pull the trigger at sky high valuations I’ll wait for a fire sale 🔥,Facebook's Fair Value Estimate
Interesting company but I'm sticking with Covestro for chemicals in my portfolio,
"Braskem is not cheap with an EV around $20B. Why lever up in a late-stage economic expansion and a rising interest environment? LYB looks far more interesting to me without a Braskem acquisition. Acquisitions of that size are best conducted in a recessionary, buyer’s market.",
Really dumb to use P/E here. EPS is obviously inflated compared with FCF,
The PE for BASF is much lower than what you listed.=> I think you confused BASF's PE with stock price…Have been buying BASF the last months and might be buying LYB as a second chemicals company in my portfolio,
Great stock but WAY too sensitive to the macroeconomic picture.,
"Too many acquisitions, too much debt. The next downturn will force a dividend cut.",
Someone caught the fact that they went bankrupt when they expanded right before the last recession. They just doubled down with buying a Brazilian petro company right before the recession that will hit in the next few years maybe sooner. I bought very large when LYB was in the high 70's and sold in the 110's. These companies get crushed in a recession. I would only buy if I had confidence we won't be in a recession in the next 2 years which I don't. Good luck as I will be spectating not participating on this one.,
Great PE and great dividend. Looking to add more soon.,
"I rarely add ""new"" stocks to my existing portfolio. However, I started researching LYB  when they emerged from bankruptcy. Followed the company news and it's stock valuations for over a year before I started dipping my toe in by purchasing small lots in late 2011. Finally initiated a full position in Oct 2012 -  January 2013 time-frame and have held LYB ever since. ( I did trim some this past year in Feb 2018 time-frame) But other than that, LYB is intended to be a very long term set it and forget it hold for me with dividends reinvested. As the current economic business cycle continues its transition from a late mid to a solid late phase historically the materials, healthcare and Energy sectors tends to outperform other sectors. With LYB approx -31% of it's high and year over year revenues up roughly 19.2%, and with holdings of cash and liquid investments of approx $2 billion. This certainly could be an opportunity for those value investors looking to initiate a new long term (or add to their existing) position. Others mileage may vary (and usually does)Semper Fi,Scootrd, “Most investors think diversification consists of holding many different things, few understand that diversification is effective only if portfolio holdings can be counted on to respond differently to a given development in the environment”- Howard Marks ” Investors have been so oversold on diversification that fear of having too many eggs in one basket has caused them to put far too little into companies they thoroughly know and far too much in others which they know nothing about “- Phil Fisher",
Planning to add to the LYB position next month.,
"I really like this company. Made my first buy in November at $91.72 and have been adding, down to $80.26. It's a candidate to add more after the first of the year. I like how dropping oil prices - which could impact refinery profits - is balanced by dropping input costs, also reflected in petroleum and ng-based products. Brexit fears have also probably had some impact on share price as well.",
Have been establishing a LYB position this fall and am down about 7% to date. Looking to buy more after New Years if the price stays in the doldrums. (Investing as a long-term dividend-growth hold.)Retired income investor,LyondellBasell: A Safe Buy In The Current Market Tumble
"Author’s reply »
No Kodak is Bankrupt",
XRX has promising annuity revenue though installs are falling rapidly of late. Carl Icahn is right. CEOs before have mismanaged and diverted funds into ACS. It was a late entry into a saturated market through an overpriced acquisition. R&D spend was to get it on par with competition.XRX is a great buy at current price if Icahn manages to find a buyer...,
"Wow!    You really don't know Xerox at all.    The most profitable unit of the company, GIS is imploding.   The Global culture was decentralized, responsive , local , empowered and customer focused.  The moves going on now are the opposite.  Morale is worse than awful.  People do not feel cared about or trust Carl has anyone's interest other than his own.",Is Xerox Undervalued?
"What could be brewing in the broader economy that could cause unsustainable bad debt problems for systemic banks? This is the key question. Right now systemic banks seem well capitalised (based on their core tier 1 capital ratio) and interbank activity / liquidity is not a problem at all. Anything that could derail assets quality of systemic banks and / or cause panic for them to cut credit lines on each other could trigger something serious. Right now, nothing of the sort seems to be on the horizon. Trade-war, Fed rate action, Brexit etc. have been around for a while now feeding the 7/24 media news cycles. Market made new highs in 2018 despite those.",
"Nice article as always.  I am wondering if you think BAC is cheaper than it looks in your model?  It appears to be about the cheapest large American bank, based on quality (but this is perhaps projecting my view).  I get your point - every bank is basically priced roughly in line for its RoTCE, so macro factors are likely to move the group in tandem.  XLF trading, which drives most of the direction of these stocks is also a very significant factor.Still, the question remains - what are the idiosyncratic factors that might move a bank to the right on the RoTCE scale?  To me, cost cuts are the obvious one, because of the ability to have a similarly sized balance sheet.  Avoiding poor credit quality is another.",
Too many have been shorting bank stocks this past year.,
"Problems that I see with banks are:The junk bond market may be frozen, leaving banks with assets which have no bids.Deutsche Bank appears to be in trouble. Could be a serious problem for American banksGoldman Sachs is in trouble. The IMBD scandal, not only involves billions but goes to the core of the integrity of the institution. Among the parties, allegedly defrauded is the United Arab Emirates. That country has deep pockets and can get top draw legal representation. The wildcard is Trump. His base would love to see him pound GS into the ground. Other than all that you own shares in the two banks likely to survive and prosper: JPM and WFC.",
Buying Citicorp at $50!,U.S. Banks: What To Expect In 2019
"They release the cash flow statement yet, still looking for it.",
Added more Nike today.   Nike is the good stuff folks want.,
"""NKE is still trading at a current-year P/E of 26.9x that, despite the solid earnings growth prospects, looks pretty aggressive in what seems to be the early stages of a bear market. ""-> single most important factor stopping me from buying NKE. -> great company, great future but recent tech selloff is signifying P/E valuations must correct first, in case a bear market emerges..-> if you buy now, then congrats, you've got a great MNC where branding and quality is world renowned..",
Very long Nike.,Nike: 2 Reasons Why Margins Should Not Be A Concern
"So in view of this development and the combination of additive manufacturing to do device prototyping typing and produce replicas of organs for testing and education , do you believe Healthcare should be spun out.",
"The prudent man would be wise to consider that the man who drove this division from the preeminent market leadership position in diagnostic radiology down to third place is the was one Jeffrey Immelt. The quality of the current products is nothing like it was before Jeff was given the business. It is left to the reader to decide if this means the products are better or worse than they once were. Since I do not want to be sued, you'll have to research that question yourself. One would also be prudent to consider that the revenue recognition practices that are now the subject of scrutiny in other divisions were not perhaps also present in the Healthcare business. Service was once (and perhaps still?) the most profitable component of GE Healthcare and was considered its 'golden child' (I was at the recognition dinner). Finally, one would want to wonder if GE wasn't selling an outhouse that they'd wallpapered and marketed as a 'tiny house'. How do I know this? I've seen it happen to parts of the business. The author of the article is indeed incorrect when they lump GE Healthcare in with the likes of Cardinal Health. Their revenue models are nothing alike.Good luck. Watch your step in your new 'tiny house'.",
"Don’t believe a reverse stock split will happen. It would really destroy any faith in the ability of management to turn the company around. What GE’s stock will be after the Health Care spin out does concern me in that the aggregate absolute value of the collection of Wabtec and Independent Healthcare stock with the  GE share will compare to the absolute value of the 7,50/share of today’s stock.",
When GE spins off Healthcare the remaining “GE” would have a stick price of $3.75. So expect a reverse split. Stock would be $37.50 and share could would be under a 1billion. Thoughts and comments.,
Trying to buy this stock while still around $7. Keeps creeping up second day in a row cannot execute a limit buy order.Video Report:https://youtu.be/ZG1Xa5DT0hQ,
"The idea that we might be at the beginning of a big Recession is I believe one big scare tactic. I can’t help thinking that there is a campaign to scare the retail investor into selling their stock holdings while the big investors gobble up one bargain after another. What real data or 2019 business projections indicate that we should expect a Recession next year. Is it the fact that companies might tealixpze single digit growth rather than double digit growth next year, or that unemployment will instead of 4% or some other terrible news?  ( I am being facetious of course) The fact that next year will not be as good as this year doesn’t mean that it will not be a relatively good year.",
"There should be a bare minimum intellectual requirement to scribe such analyses.  I’m afraid, SA standards don’t call for them.  Unless of course this is a shortie bashing the stock.  But, at least try to make it realistic.  Beyond ameteurish.",
Buying at 6.66. Giving the devil his due. Feel it will retest the low.,
Was trying to get more GE stock today at 6.95 but it jumped up on me.https://youtu.be/5Oc5JESXNA8,
GE is a broken company selling off its assets.,
"whoop, whoop, whoop, whoop!!!",
"Healthcare too risky, ha ha ha ha ha!!!!!!!!! You have to be joking!",
Silly question from a newbie. I own some GE. What happens to my shares when GE Healthcare is split off in the IPO?,
"I would question what the 18% ""operating profit"" the author refers to means. Does the 18% include annual pension expense as well as headquarters services all of which would pass to Newco?In addition while Flannery proposed selling 20% of Medical and distributing 80% to suffering shareholders, Culp is aiming to sell 40% but has not, to my knowledge, committed to distributing the remaining 60%.As SA analysts have also reported in Capital's balance sheet there is some $30 billion of assets for which there is no associated income. Why the silence on what that is about?",
"I agree with toh192 in that GE Healthcare does not compare well with the likes of United Healthcare.   I work at GE Healthcare and we develop, manufacture and service medical devices .  We have been a part of GE for many MANY years .  The life sciences business is relatively recent with the addition of Amersham.  You are correct in that we are profitable, which makes it a great place to be, whatever the future ownership structure may end up looking like.  My own personal view is that this about generating  much needed cash now for GE and not about anything negative about the future of the Healthcare business.",
"Agree with many of the comments again. Comparing GE Healthcare to Cardinal Health is completely missing the mark.  Cardinal specializes in distribution of pharmaceuticals and medical products - but GE Healthcare specializes in medical imaging equipment (CT, MRI), some of the software that run radiology solutions (GE PACS) and radio-pharmaceuticals among others. Seimans is a better comparison. Medical imaging volumes continue to grow world wide much faster then medical services in general.",
"Again Seeking Alpha is dumping on GE, they do give editorial bias to the negative slant.",
"some people actually predict the obsolescence of doctors, so there will be an increasing demand for medical equipment operable by technicians and nurses and migrant workers.",
Seeing that the medical profession is forever skyrocketing in their  billing.... the hospital corporations will look to GE and the like to automate with a view of reducing reliance on doctors,
"Well,  they have the BHGE deal to fall back on.  They seem to getting better at this divesting stuff.  Why change now?",
"As others question above, you say, ""beginning of what could be a big recession"".  What do you offer to support that statement?  Thank you.",
Healthcare is widely considered recession proof. Healthcare usually sees positive money flows during recessionary times.,
"hi. if I have this right, then the GE HEALTHCARE DIVISION includes their lines of hospital capital equipment, mainly Radiological and Diagnostic imaging. is that not correct? I ask because none of those companies listed as the competition are in the same primary market.",
https://youtu.be/biAkT4vp8-sNot as risky as my purchase of GE stock! Been loading up on it since it's been at 11$!,
Strange the industry definition you’ve used. GE is not in the same market as McKesson and Cardinal. More like Phillip and Siemens,
Can anyone write anything positive on GE or is just negative click bate articles all the rage now..,
Ge will be a big winner in 2019. So many positive things in motion.,
"""Most of the respected economists out there are not forecasting a recession for 2019.""And Lord knows they are always accurate.Harry",
GE doesn’t compete with Distributors and suppliers in healthcare.  It’s equipment manufacturing and competes with Samsung and others.,
Most of the respected economists out there are not forecasting a recession for 2019.,
"Stopped reading at ""big recession"". You sir, are away with the fairies. They GDP of the United States will average 3% for the next 5 or so years.",General Electric Healthcare IPO Is Too Risky In This Environment
"Since you are an expert what is the minimum quantity of asbestos or asbestos like minerals that lead to cancerous changes in cells?  Talc in nature is found combined with both the above.  To go on Cramer's propaganda show and say there is not any asbestos in Talc is just a lie similar to the tobacco CEOs.  If you have money you steal and lie, that is America.",
"The baby powder would have to be inhaled in mass quantities to pose any risk of mesothelioma, asbestosis or any lung manifestations of asbestos exposure . It’s ludicrous, really",
I agree shares are still in trouble.  I would buy JNJ at 99/share.   Deal or no deal.,
Anybody remember the Tylenol tampering scandal? JNJ managed that crisis well and I believe they will survive this issue from both a legal and PR perspective. Long JNJ.,
"Mr Pumpkin  ,  I like your post.   Might I add “you can’t beat a dead horse to death”   That’s what’s happening on SA with stocks likeJNJ, ATT, MU, MO.  "".   How many more must we have before there is enough?",
">>dividend cut and the stock plummet You can get cancer from some burgers and also brain cancer from reading  some SA articles,  sources say.",
"@TradeCircle--I would respectively submit that before writing an article which is primarily based on legal proceedings you have a thorough discussion with a Plaintiff's class action attorney and an insurance defense attorney.  You said, ""a Missouri judge ordering a payout of $4.69 billion to 22 women this past summer"" without explaining the make-up of the verdict and without referencing the U.S. Supreme Court decision in Bristol-Meyers Squibb Co. v. Superior Court.  You also said, ""Johnson & Johnson has been battling claims against its talc powder causing cancer in courts for years, with some success, as two months ago a jury overturned a verdict against J&J in New Jersey.""  Your reference is to a trial in New Jersey, in which the jury took only a half hour to come back with in favor of Johnson and Johnson.  There was  a reference to 2 California juries taking days on their cases without disclosing the outcome of the cases; those cases had nothing to do with the New Jersey case.The Missouri case has only gotten as far as the Judge turning down a Motion for a New Trial.  It is just now starting in the appellate courts.  The $4.69 billion is made up of two parts:  The first part is the actual pecuniary losses suffered by the Plaintiffs, sometimes called compensatory damages, such as pain and suffering, loss of income, medical expenses and other items which are directly related to a particular individual.  These must be proven with specific evidence.  It is very difficult to get more than $5,000,000 for an individual.  The second type of damages are punitive damages; these are meant to punish the Defendant for bad conduct.  Punitive damages are not necessarily related to the amount of compensatory damages.  Large punitive damages are usually drastically reduced.  The $4.69 billion award is not even remotely close to what the ultimate payout will be, if they succeed on appeal.Of the 22 Plaintiffs in the Missouri case, it is believed that almost all were residents of states other than Missouri.  Historically it has been common for Plaintiffs to bring personal injury actions against large corporations in states which are likely to give them high awards for their injuries.  The ability to do this was sharply curtailed in the Bristol-Meyers case.  It is expected that the verdicts in favor of most of the Plaintiffs will be dismissed on this basis. Between the reduction of the punitive damage award and the dismissal of most of the Plaintiffs in the Missouri case brings the judgment, if it can sustained on appeal, to a very low amount.  The latest figure I have seen on the cases which have been completed through the appeal process has Johnson and Johnson winning 35 - to - 0, with 5 more which have not been resolved.You make the statement, ""It won’t be taken to the mathematical extreme, but just for the sake of putting this into perspective and taking recent verdicts into account, it would be $213M per litigant, multiplied by 11,700, which totals $2.5 trillion in liabilities.""  I did not see any foundation for ""213M per litigant, multiplied by 11,700, which totals $2.5 trillion in liabilities.  It appears that you have completely disregarded all of the cases which Johnson and Johnson have won, because of the assumption that each of the 11,700 Plaintiffs will average receiving $213M.Jus a thought or two.",
"Isn't asbestos still a major ingredient in automobile brakes, so that the dust from it is everywhere?",
"Yes, I am very ""scared"" so I bought more JNJ on 12/24.  Shareholder since 1995 and will keep holding.  The market is being driven by irrational fear.",
I don't understand why it is worth selling the talc instead of the corn starch.  There will be alot of bad feelings regardless.   I would vote my shares to just sell the corn starch and not make people feel they are taking a chance on something.  the American Cancer wiki says the evidence is fairly neutral but even then it probably isn't worth it if you can just use corn starch.,
JNJ will be victorious when it’s all said and done. Buy with both fists.,
"They've been dealing with this for many years and will continue to, but this issue is being overwritten about on SA.  A dead horse being kicked comes to mind.... JNJ is built to deal with this type of litigation based on decades of dealing of experience with various suits.The stock is indeed in trouble, b/c like much of the market JNJ is overpriced.  I'll pay attention once it hits $100.",
This Asbestos accusation puts the PhD.Chemists who run the Factory for JNJ against the Lawyers who are picking and choosing words . The NJ overturn in JNJs favor was accomplished by putting forth the Records of the PhD Chemists  who in their test results swore their labs never made any products with Asbestos in them.   The Jury believed the  jnj PhD  Chemist over the lawyers of the Plaintiffs who claimed an outside source tested and found Asbestos in the Feedstock but not in a single study was this done on the Actual products that were sold to the public.  What has happened is that JNJ has honed and polished their defense .  Expect this tactic to be used in the future cases.,
@TradeCircle Shares can be in trouble as long as the divvy isn't in trouble!  :-),
The leading plaintiff lawyer has already stated publicly that the talc issues could be settled for less than the drop in market cap already experienced.  So JNJ will likely settle at some point for a few billion dollars.,
"Even if JNJ was liable (which I don’t believe they are) , I wonder where the number 4.6 Billion for 22 cases came from?  That seems absurd.",
Shares of Johnson & Johnson are in trouble?The average annual return of Johnson & Johnson with dividend reinvestment since 1/2/70 was about 12.30%.And Johnson & Johnson has a Triple A credit rating.I like JNJ.,
Would JNJ still have its AAA credit rating if there was a credible threat that the lawsuits would jeopardize their balance sheet?,
"Men probably don't use J&J talc or any talc products as much as women do. I grew up with J&J talc and at one point, even the Body Shop sold the talcum powder. Pretty much all cosmetics related products contain talc and Google perfume and carcinogen. What an ingenious way to pull down J&J's pants!  So what now, are people going to file a lawsuit against cosmetics companies? The only people that gain are the law firms handling the lawsuit.www.smh.com.au/...www.ewg.org/...",
"JNJ, will work this out in the courts. Time will tell.",
Re. JNJ's liability... are there any other incriminating emails we investors should know about? Long JNJ but wary.,
long jnj,
selling JNJ has never been a smart move over the long run...seems silly advise...even sillier in tough market conditions as JNJ has a great moat and is just the type of stock we should all own in turbulent times.,
"I'm still hoping for a very low entry point into some JNJ shares.  I think their position in the law suits is very strong unless something comes out we don't already know.  They did know about the ""possibility"" of asbestos in talcum powder way back.  They have test results for decades showing little to no such contamination.  The US limit for asbestos in a lot of products is one per cent.  Can you really prove anyone's cancer was caused by inhaling talcum powder distributed by JNJ?  I doubt it but never underestimate a judge and jury having pity on the individual against a big deep pocketed corporation.  I believe in the end they will reach a settlement, set up a fund to help possible ""victims"", and they will be out a few billion dollars over it.  Just my opinion.",
"I read somewhere the other day that the science on the subject doesn't support the lawsuits, but then courts, which can be unequally sympathetic to plaintiffs and possibly anti-business to begin with, don't always follow the science, however disinterested (objective) and credible.  So, in the end, we often have a crapshoot, an unpredictable outcome.",
"No hedges, just holding!",
"If the stock gets hurt to $120 I'll consider it a buy. Unfortunately I'm out of money at the moment with all of the other nice deals that have recently come along but the dividends will start adding back up again soon (one's paying tomorrow actually).With all sympathies to women with cancer, whatever the cause, I'm reading this as primarily a blip/PR problem right now - if it's a significant earnings problem my target price could change.",
"Probably, once WS has something on a company regardless of the circumstances they hack it to death.",
"If JNJ had to cut its dividend that would indeed be historic. I am very doubtful that will happen though - seems like JNJ has evidence in its favor, in the form of the testing results you mentioned.",
Already sold it when Reuter released the article. Falling market and such bad news together can be toxic.,"Johnson & Johnson Will Survive Its Talc Problem, But Shares Are Still In Trouble"
2018 was rather good on the price of spheronized graphite.  It's a bummer that the media almost only talk about lithium and cobalt.nouveaumonde.ca/...,
I see Nextsource got their environmental permit.  That's big news in the Madagascar development.,
I see a lot of comments about Nouveau Monde. Personally I am long in Northern Graphite. They are already quiet far in their process I think and are looking for financing now. What is your opinion about NGC?,
