字段,标题1
"I think you can be sure that, as long as Sessions heads the DoJ, and likely as long as Trump is President (he seems to have joined the far right of the Republican party on social issues), marijuana will be illegal at the Federal Level and no exceptions will be granted at the state level -- except that enforcement decisions may be, as just installed, given to state-level prosecutors.  And that means that using banks is going to be dicey for these companies, for instance.",
Not a very well timed article,
today i was near to sell all my cbis shares... but closing -30% i decid to hold it all. seems that everybody speak about canada cannabis laws. just if usa wide wil legelized Marihuana will rise over canadian index...!,
In america look at XXII-In Canada look at IVITF,
"So Roman, are you selling all your recommended stocks or do you realize all weed is sold in blue states?",
This is not a good fund now since it covers US Pot stocks .. I have NO US Pot Stocks but will continue to invest in Canadian Pot stocks .,
"Oh what an unlucky timing.. First, Citron and now Sessions. However, regulatory risk is very typical of just about any new and fast-growing area. Before anyone considers investing in this area, you have to accept those risks and have a mitigation strategy.",
"Jeff Sessions, U.S. Attorney General, just rescinded a letter previously written by the Department of Justice under the Obama administration.   That letter provided guidance which would allow use of marijuana pursuant to state laws while still illegal under federal law.  It frees the local U.S. Attorney to pursue criminal cases in states which have legalized it.  There will need to be some clarification concerning the legality of the business in the U.S. before it would be a good investment.Just a thought or two.",
I myself have a decent Canadian portfolio....but I was and still wanting to get on USA side once Jeff sessions dies,
"American CEO's, American employees, and American companies will be subject to federal prosecution. Canadian CEO's, Canadian employees, and companies can legally operate in Canada and around the world without fear of prosecution from their government.  I am buying WEED-T, APH-T, and ACB-T on the Toronto Stock Exchange, because retail and institutional investors will soon have no other place to invest in a stable MJ industry in the markets.",
"Since, as an investor, I prefer that the data advanced by SA authors provides some meaningful insight into this sector that goes beyond generalizations; of the 80 publicly traded Canadian ""cannabis"" stocks referenced in this article only 24 are LPs or own an interest in one or more LP.",
"confirmed to The Hill that Sessions will rescind the so-called Cole Memo, which ordered U.S. ...in the news today..this is bad isn't it?",
So sessions said he is going to rescind the come memo...this could be bad correct?,
"I think this report is excellent but misses two or three critical elements....  There is sovereign risk associated with US stocks because the activity of selling marijuana for recreational use is deemed illegal by the federal government. Secondly, the current Attorney General has expressed apprehension to easing off on enforcement.   By comparison, in July of 2018, the sale, possession, and consumption of recreational marijuana will be legal across Canada.  Current sales listed for Canadian companies do not yet reflect this new potential market.  The Canadian traded companies have just recently been included on the Toronto Stock Exchange Index and sub indexes of the exchange.  Thus, they have become illegible to be acquired by many, many, many institutional investors.  Finally, the ""legal"" status of the Canadian traded and Canadian based MJ companies allows them to take advantage of traditional tax avoidance strategies that their American counterparts cannot.  This provides significant lift to the bottom line now and in  the future.  That being said the over the counter stocks traded in the US may provide significant returns owing from the speculative nature of the industry.... I just wanted to put that into context.",
"You are invested in TRTC and all you come up with is that they manufacture equipment???This isn't 2012 anymore! Today TRTC is:California: 2 dispensaries up and running: blum oakland and blum santa ana.1 more dispensary opening early 2018: blum san leandro1 smaller cultivation operation at blum oakland2 more cultivation coming early 20182 craft growers under contract: cultivar inc and panther gap farms.1 extraction labNevada:4 dispensaries open: 3 in Vegas, 1 in reno4 licenses to be built out: 2 production and 2 cultivation50% ownership of cultivation en production facility which should be running as of now.NJ :5 acre greenhouse currently growing their edible garden brand, but with the new governor coming, it could switch to cannabis.It's a total joke that you throw them in the same garbage bin as MJNA and CBIS. TRTC is on par with the top canadian stocks revenue wise and the multistate operation they are settin up will keep them there.",
"I like MJNA, GLDFF, TRTC still cheap to buy & they r in the CA recreational marijuana sales. When all of Los Angeles & San Francisco start recreational sales that should help these stocks rise.",
"Ha, check NUGS, up over 100% yesterday and almost 200% today",
"Look at the CEOs of the companies.  If they are legit, then buy them.  I buy this space based on who the CEO is....liberty health has a stud CEO.",
Most are penny stocks diluted scamsaddicted to dilutionNo sales recordhyped PRNothingCanada companies are realMost  US MJ stocks are penny stock pump and dump scams,
"They have three full time employees and two or three part timers.  They used to be a mining company.  I don’t believe they have any recent sales or cash on hand what so ever.  I’m salty because I didn’t buy 5k at. .05.  They are basically from what I understand on a 5 year mission to buy real estate, and do research on the genetics on Cannabis, and then patent and license the usable material from the 5 year 15 million dollar mission.  This company befuddles me.",
One US stock - BUDZ - to note - has gone haywire,
Can the Canadian stocks be that overpriced or are the US companies way under valued?,
"Thanks for the article.  I have been interested in the medical devices for cannabis lately and have been an investor in MYDX.  Although it is a very small cap, if successful they have an lead in an important area of the cannabis market.I have been in all your stocks mentioned with varying success and bought some Terra Tech today.",
Have you heard of Integrated cannabis solutions before (IGPK)?  I had a great gain from them today. They seem to be a head of game at what they do.,
Keep an eye out for integrated cannibus solutions (IGBK) also. I had very nice gains from them today.,
"@Roman Chuyan: Why do you think the US stocks had a very small appreciation in 2017 compared to Canadian stocks?Also, do you think the Canadian stocks in this space have peaked?",
Tera tech sells marijuana. It has medicinal dispensories in nevada & california. It got a temporary permit to sell recreational in ca yesterday. If it manufactures hydro equipment it is a small part of business. I saw nothing about that in their conferance call.,
Roman what are your thoughts on companies such as UBQU? It seems to be undervalued compared with it's $4.5 million in sales for the combined past 4 quarters and only a market cap of $10 million. How does a company like Cannabis Sativa (CBDS) trade at such ridiculous multiples of its small $122K revenue? It closed at $9.74 today putting it at a market cap of $190 million and trading at more than 1500 times its $122K revenue for the combined past 4 quarters? This one boggles my mind. I can't find any special news about this company that warrants such a move up in share price.,
Cronos Group is the top holding in MJX. I am long,
"Safer US bets are Canadian traded with US focus or exposure. Ianthus, aphria and cannaroyalty are three great ones. With real financials and solid capital structures. I would not invest in any of the names you mention in the US.",
"Good article, but where does the Pot Network POTN come into play in the U.S. pot stocks discussion? U.S.-based company in Ft. Lauderdale. Has been off the charts the last few days, from $.06 up to $.25 today.",
Great article. Should the market cap numbers be M rather than B?,
Future farms will be a leader in the american space. Hemp oils flower scorpion LED (rates number 1) and patent veritcal indoor farming. Due your research but after you read about this company you will see what I see.,U.S. Marijuana Stocks To Extend Gains In 2018
"Again, what are the chances Frontier Airlines, a poorly rated airline operating in the US Northwest can absorb 19 new planes a year for 10 years. My point is we have no idea what the language is in these contracts regarding deliveries, cancelation rules if any. I feel much too much weight is put on orders when Airbus has shown it will go to any length to book sales on paper.I once heard a respected sales professional at a seminar. One of his golden rules was never put a sales person in charge of sales - it's like putting unattended kids in a candy store. Sales and order discipline goes out the window.Ifthe Airbus backlog is as strong as Boeing's the delivery picture would be very different than what we are seeing. IMHO :)",
"What are the odds of Frontier airlines actually receiving the 197 Airbus planes they now have on order in any reasonable time frame?  They currently operate 78 aircraft. Leahy has shown he will put any thing on paper to win the ""sales crown"". Look no further that the Amedeo farce that's was and is still booked as an order, when in fact it is not.Deliveries are should be the top crown. If Airbus truly has a 1,500 plus greater backlog in narrow body aircraft they should be delivering 150 more units per year than Boeing . Either the Airbus order book is very weak on actual commitments or they have granted delivery terms out 50 years.",
"In the past, Boeing has had a tendency to split the stock when prices got to this level, but I've heard nothing about a split being in the works now (I'm hoping for a split).",
"Not to worry, joey.............A combination of small events.  The Iran situation makes folks realize that the 100 aircraft sale is not going to happen.  Then some end of year profit takingAnd, I would assume other folks are in my boat.  It's approaching its anticipated high in the 300+ range so it's time to take money off the table.  Then, too as the stock goes astronomical the dividend shrinks a bit.  Even with the last healthy raise it's only at 2.3%.  A ton of places with significantly higher dividends that are rock solid.I loaded up on Boeing during the 787 battery scare.   My purchases were in the 99$ to 125$ range.  Don't want to brag but I bought a lot of it.  As it has risen in value it has consumed my portfolio to, even after a couple of recent haircuts, it is still at 14% of my holdings.  I think 10% is ones top side but for a rock like Boeing I'll go to 15%.The government's next move is into the infrastructure so I'll guess that a lot of folks are looking at construction equipment and construction materials.Joe In Georgia",
The market is going up the last few days while BA is selling off.Not good,
Dhierin thank you for your interesting articles on orders which I find very useful.It seems you are getting a bit of stick because many of your readers expected an easy win this year for Boeing whereas reality is always different when effectively only two companies exist for airlines to purchase from.Keep up the good work.,
"Imagine an Airbus press release:""We won! We won!  Vive les avions d'Airbus""(p.s. c'mon down - we're selling A380's at huge discounts. Anyone want a few?Just one?Anyone at all?Bueller? Bueller?)",
"Sig, Boeing's web site does not list any unfilled order to any Iranian airlinehttp://bit.ly/1MQF8VAIran air has a few new A321s",
"Hopefully, Airbus along with Boeing will cancel their sales to Iran shortly.",
Southwest just exercised options on 40 737-8 MAXs,
Thanks for your article!  I enjoy them.  Orders = future deliveries = future income...keep on keeping on!,
"Well, not to beat a dead horse on the Boeing/Airbus order numbers, but . . . ;-)Referencing:  http://bit.ly/1VFQj5hLeaving aside 2017, which appears to be a virtual tie, on the order front, in the years 2012 - 2016, Airbus' order totals were 5,602 vs. Boeing's 5,426 but the delivery numbers were Airbus: 3166; Boeing: 3842. Big difference in the deliveries, which is when the actual sale occurs. Airbus won four of those five yearly order races and it appears 2017 will make it five out of six years but with Boeing delivering more planes for the sixth straight year, although the delivery numbers are closing.As to investing, I am curious which exchange those of you who are investing in Airbus, are using, since Airbus is listed on four different exchanges - something I find confusing (with different stock symbols)? OK, so I'm not a sophisticated investor - guilty! ;-) But, one thing I look at being significant, is the PE ratio and Airbus is certainly high, if you can find it (most of the sites I regularly use, don't show it)? One I did find (yCharts) shows that it hit 92, in September of last year! Boeing FCF is looking good, going forward, and I think Airbus is probably going to be looking much better, as their production rates increase.",
"johnO..........Not to steal Mr. Bechai's thunder but I have an opinion on all topics and just love to spread the news:  Boeing and Airbus are both good companies, but Boeing has a 100 year trail of success and a very diversified product line which makes them, in my humble opinion, a better investment for the long run.  And that says nothing about Boeing's better dividend if your interested in some income along the way.Joe In Georgia",
I read your articles with interest. Making money in Boeing has been great. Do you feel investing in Airbus at this time is a better value play going forward? Thank you,
"@Dhierin,Please continue and don't listen those who do not value your work. BTW, I suspect Airbus will pull out yet other rabbits out of the hat, e.g. widebodies such as Tunis Air A330neo.",
"These articles make no sense, because at the end of the day airplane manufacturers, Airbus, Boeing, Bombardier, Embraer, Textron and General Dynamics will all get a share of the market, as long as there product mix is acceptable to their airline customer; America, Delta, United, JetBlue, Southwest, Air France, Air Canada, etc.",
"Rushing to move orders that would normally close in 2018 into 2017 simply to beat-out Boeing will result in fewer orders in 2018, so the only thing accomplished is some PR. What's that worth? Bottom line for me is for 2017 my Airbus stock is up 50%, Boeing is up 95%. Let the battle continue!",
"Could it be that Airbus on a couple of these mega orders, have convinced buyers to pull in orders which were perhaps scheduled for 2018 or later? Deliveries of course will be scheduled out over several years, but perhaps some ordering gymnastics were done, leading me to believe we should watch order volume in Jan-March of this year as a key indicator.",
"The order battle is always an interesting pride item, but as it counts an A380 equal to an A320, it is far from being a great business measure.  In fact, it is amazing that Airbus could sell that many airplanes, and not count one wide body in the list.  It is also notable however that Boeing only has a couple in your preliminary list, but if there are any unexpected orders completed, I would anticipate that number to go up.",
Is there a point to this article?,Airbus To Walk Away With The Crown?
"While acquiring Target might make sense from a business standpoint, Amazon has to tread carefully because once there are meaningful earnings to report, more realistic valuations will be placed on the stock.",
"At the price of buying RAD, amazon is pretty much purchasing at book value, and they have great convenient locations in metro areas, as well as an operating pharma presence and exectutive knowledge.  Rebranding the stores costs diddley in this hyper news hungry enviorement, and would create a new excitement, that I think would lure business away from CVS and Walgreens.",
If AMZN is so obsessed with physical stores then they should just build their own.  Paying any premium for Target makes no sense when Amazon has a better brand to start with.,
"My take on Amazon and Rite Aid- Amazon takes over the pharmacy licenses in all the states, also aquiry knowledgable inside exectutives, real estate, and operating pharmacies ( they will need retail locations for 1 hr pick up ).  But the big payoff for Amazon are the 3,600 locations for pick up and drop off lockers, which will save shipping and insurance costs, probably enough to pay for the entire buy out.  Last year appoximately 26 million packages were reported stolen, and with Amazon controlling 50% of online sales, this would add up to billions in losses. This is not to mention the PBM business, which would be a huge score, or all the incidental impulse buys associated with increased foot traffic.",
Go ahead and buy stocks under $5. You lol be broke before you know it lol!,
But Trump hates AMZN and will try to block the deal.. TGT to $80 anyways,
If AMZN pays a 25% premium you bet your butt TGT sells. Great play to compete against Walmart! AMZN can blow away WMT with the synergies,
I dont think Amazon will buy Target. It will be a mistake if it does. The share holders can brace for a 25% correction in the share price of Amazon if it does.,
"Frankly speaking, if this happens, it means Target misses strategy and lack of leadership at the sr. management level. Target is a company with long history in the Retail Business, It has hot real estate, stores at premier locations, well designed store fronts, good merchandise. Retail is still a business where customer comes to shop and prefers to shop. Not every thing can be e-commercized, if it can be Target should be able to do that too. Target should have founded a startup / spinoff that could leverage the ecommerce trade and then introduce those advantages to Target or use that as a vehicle to leverage the ecommerce benefits if they exist. Anyway Amazon buying Target would lead to monopoly. Before that happens Target should bring good leaders to the strategy team or move its headquarters to Seattle where most of the companies monopolizing their business seem to operate.",
"I don't see the rationale clearly. Wal-Mart blocking moves make enough sense, but I don't think they'd need to overpay for warehouse space/B+M footprint when they could repurpose the WFM stores toward some of that end. e.g..  drop aisles currently displaying dry goods that could be shipped instead (and give WFM shoppers a convenient way to place that order while in store), and use that freed space for the target items that would benefit from letting customers touch them IRL.  I'm not proclaiming certainties, just MHO. Curious what others think.",
"M&A giddy days are here again!  Speculation is running rampant, but fortunately cooler heads will prevail at HQ, especially at AMZN.  TGT marriage with AMZN makes so no sense from either side, but both are doing just fine on their own, thank you.",
"TGT would be a good strategic purchase for Amazon and would allow them to compete profitably with Walmart. They could use their bubble stock to obtain the assets cheap. Of course, it would lead to the recognition that B&M isn't going away and that they needed to acquire to be competitive and profitable long term. This would hurt the stock price.",
Amazon can't continue business-as-usual forever.  eventually they've got to start making some profit and the only way to do that is to increase prices - Walmart and Target will gain some share - eventually. Personally I like the idea of purchasing at Walmart or Target for the returns convenience.,
"Why would amazon buy target? It has much less overhead than target and is crushing brick and mortar.  All they have to do is continue business as usual and brick and mortar stores will go out of business, then they can buy the empty building and use it as warehouses across the nation...   no red buggies (shopping carts for you northern folk) necessary...",
Amzn is buying Macy's with bitcoins,
Whats the prospect of AMZN buying cryptocurrency startup?,
"In an ideal world, amazon should acquire TGT.However, we don't live in an ideal world.",
"As long as we’re throwing stuff at the wall, what about PSMT, the Costco of Latin America”? Seems to have stagnated the last 5 years and might be ripe for a takeover as a quick way to make inroads there.",
Really surprised how much Amazon and Google up to day as the full ramifications of the Intel bug are understood.It is going to cost Amazon and Google money if they can not pass it on Intel.  I am long both amzn and goog and will be curious as this is better understood how bad if they get wacked a little.Intel is now down almost 6% and that was an easy one to call this morning.   But think a bit more to go.  We are very early in this saga.,
"It didn't make any sense to me for AMZN to buy WFM either, but here we are.I think most of this talk of acquiring TGT is just spitballing though. Not quite as crazy as some folks saying AAPL would consider buying NFLX at current market cap, but in the ballpark.",
"Thanks for clarifying that Amazon is not going to buy Target, One user questioned if the analyst had smoked some strange weed, but I read another fantasy hypothesis of Apple buying Netflix.",
...JCP?,
they can have my target shares for 90 not a penny less,
"AMZN is carrying a ridiculous valuation.  You would have to be a moron to buy at these levels and even carrying it is risky.  Shrinking growth, shrinking margins (there aren't any), and well funded competition.  Bye, Bye 300 p/e; hello $300 stock price.  Munster's a fraud IMHO -- pump and dump.",
Would not think so but it is a very interesting idea for Amazon to buy Target.  I would worry about Trump admin approving though.,
Like I said.  I told you so.,
"Ok, what about SHLD?",Amazon Isn't Buying Target
I think it's time to back up the truck. New CEO coming in will be an initial catalyst coupled with rev growth and finally increased profit.,
"Now, is good time to buy maybe 1/3 of your position. It may drop even lower, but this is a good entry.",
"More pain for SWIR coming, but might be worth a speculative play at $18.",
Rev by year 2013-441mm2014-548mm2015-607mm2016-615mm2017-689mm2018-744-815 range2019-880-1B,
"hi, am I reading this wrong - ""The streak is nearly 5 quarters as Q3 2016 revenues were $154 million versus 2017’s $155 million."" ? 2017 Q3 was $173 million?!",
"Caleb, Thanks for the time and effort to write the article..Just my observations but it doesn't seem like any of the company's purchased were for Revenue as much as they were for expanded capability. No doubt we got a few million in revenue here and there but from 2014-2017 Swir has gone from 550 mil to nearly 700 mil in revenue in 2017. None of the purchases came with that kind of revenue to account for the growth.Another point is the dilution. If you look back 2 years on the share count we are adding 3.6 m for NMRX but we retired 800k+ shares in buybacks during the last 24 months. So net around 2.8mil which makes me think smart use of the balance sheet and I'm thinking they are kicking themselvesFor not being more aggressive when the share price was 10.2018 will be the transition year as we get more traction and larger volume with these pilot projects.If you keep an eye on the local papers regarding smart city proliferation, Evolving auto industry and smart manufacturing seems Sierra is destined to be a key player for years to come. It would seem that it is not a matter of ""if"" but a matter of whom and for how much will be paid for a company like SWIR.I only hope that Sierra can realize a good portion of their potential prior to any potential takeover. Thanks again for your points and the article in general..I Would be interested in your ""Best match"" list of suitors for Sierra !!",
What is their organic revenue growth number.  Is it positive at all?,
"What do you think of Telit Communications, one of their main competitors?","At Today's Price, Sierra Wireless Is A Solid IoT Play For The Future"
IMO - don't touch anything managed or run by the Portnoys.,
"RMR, Portnoys?  Hmmm.  For some reason, I'll a little reluctant to invest here, though it sounds like it could be a winner for the Portnoys.",Industrial Logistics Properties Trust Proposes IPO Terms
"I picked up some more  Disney shares this morning , not buying back in all at once...buying on down days.. in 25% increments.",
Then why didn't the author intend to buy the stock,
"Sam, I am not an investor in DIS so thank you for pointing out some very interesting facts about the operations of the Magic Kingdom.",
"People are fleeing the cold eastern seaboard weather only to be getting chilly temps down in parts of Florida, the natural thing is to go to the park not the beach. You got to understand the circumstances. Disney is like your local supermarket...people are always going to be there.  Check out the shopping, dining and other Disney attractions if you know rides are backing up. There is always plenty to do and see there. Even if people only eat French toast once a year or every couple years when they do it they do it with a real novelty factor. Disney is that way and always is going to get there people for the fascination factor no matter what the lines are like! The fact that there is that many folks around as a stockholder should make you happy not upset and as a stockholder chill out........we were up here shoveling snow today with sub-freezing wind-chill, don't make it all about you!!",
"Also currently at Disney (World) and there's a lot of very unhappy visitors, including our group. Wait times per ride are up to 5 hours. There might be a fine line between great business and greed, but overcrowding parks doesn't create a good experience, and doesn't influence return visits. As a longtime, loyal DIS shareholder, today I'm embarrassed by the way they're operating, and their greed. This wasn't Walt's vision. Either expand capacity or limit visitors. $170 to wait in line for 8 hours for just 2 rides (not to mention food) is far from a magical experience.",
That was a great article right there. Totally unique and well written.  And nary a mention of ESPN.  Well done.,
Also forgot to add Disney Resorts,
"I am thinking of buying Disney Shares at Current price level. Any thoughts?Reasons Why I am thinking about purchasing Disney Shares1) Movies and animation ( Frozen , Cars, Marvel Characters,)2) Cruise Ships (Economical Way to get the Disney Experience on a Budget)3) Parks in the US , Europe and Asia,4) Retail Stores (Disney Stores and Toys and Merchandising) Action Figures5) Television  (Disney Channel, ABC, ESPN)Would appreciate the communities thoughts. Thank you",
Like. Long.,
"Beautifully written article, really shows how Disney operates with Savvy and Smarts amid all the Fun and Frolic!",
Lone DIS. And my third rewatching of Last Jedi today was epic.,A Little Pixie Dust For Your Portfolio
"@puddn,"" I think a lot of people (including many here) are overestimating the real world consequences of this for Intel, and underestimating for AMD. ""If you mean that we may find Intel and AMD have equal issues under Spectre I would see that as a wash. What still seems material at the moment (unless there is more information that hasn't been mentioned) is that Intel suffers some performance degradation due to requiring a patch for Meltdown. AMD not needing that path doesn't.What am I missing?What the recent statement above seems to be saying is that while AMD doesn't think a fix is needed they are going to provide one anyway so people can't go around saying AMD doesn't have a fix for Spectre anymore.",
"Maybe less technical people are finally figuring out they have Spectre vulnerability after all.  I think AMD's initial statements last week gave the wrong impression the other way.  When I posted last Thursday that I was trying to short in premarket when it was trading close to $12.50, that was reason why.  I think a lot of people (including many here) are overestimating the real world consequences of this for Intel, and underestimating for AMD.  IMO.  If you disagree with me, that's OK.https://seekingalpha.c...",
"Closed at 12.14.  Fell to 11.68 at 4:32.With all the lawsuits and hatred towards Intel, it sure the h*lll is doing WAY better than this losing POS.Oh, yes, Dr. Lisa Su and her prestigious MIT and other high-tech schooling.   What a bunch of worthless hot air.",
"WHAT THE H*LL?   Now, all of a sudden there are TONS of trades, bringing down AMD 3% in AH!This company is cursed.  Now, what do all those proclaiming how there chips are NOT affected by the security vulnerabilities.  INTC is UP 2.14%, stable since close.I would bet anything that there are more issues and discoveries from the AMD lie machine.",
"adave - It looks like AMD punched through the $12.00 ceiling. Let's hope this is the beginning of the recognition AMD really deserves, not to mention us investors.",
"To tell frankly Wall Street should not even look at 4th Qtr earnings or 1st Qtr earnings in details. They should just make sure the rising trend is there. Let me explain why.Ryzen Desktop CPU came out in March 2107. Then we all were in confusion. Its not selling well. No OEMs have systems based on Ryzen. Look today. Its everywhere. All OEMs have it.http://bit.ly/2FsyR2KSo the point is that once AMD releases a product it eventually starts selling in volume. What it takes is a little bit more time than we expect. We can think about the ramp up cycle between 9 months to a year.Also the story has really changed in the last few days. With all the lies, obfuscation, trying to deflect its own problems to others and insider trading Intel is no longer considered as a fair , powerful, innovative company. CEOs realize they need to diversify their IT assets from Intel. Intel will still be there but no more as the sole supplier of CPU components. By 2018 Intel will no longer have better process or architecture.http://bit.ly/2qPMEgEhttp://bit.ly/2Ftp4cDThis means its just a matter of time that AMD will take significant market share from Intel. Vega Graphics technology is also really good. AMD is able to put this technology in all kinds of devices, hence the slogan ""Vega everywhere"". So AMD will have significant market share in Graphics market too. AMD is just getting started in Autonomous driving. So next few years will be big growth years for AMD. There is just no need to worry about actual revenues or gross margins. They will definately be much better every  quarter than previous. All we need is to monitor that they are growing. No need to split hair regarding the details.(This reminds me of @user18..)The above is very clear in my mind now. Is that clear in Wall Street mind too? I just dont know. Its just a different animal. If you listen to all these news outlets like CNBC you get a feeling they only have superficial knowledge. Is this a common pattern in the entire Wall Street regarding technology companies. Another problem is that most of the investment decisions are taken by Algos looking at past data. This data is slowly improving for AMD but will it be caught by these Algorithms. I dont know.",
"KC - Everybody. I have a confession. This is a true story of a day in the life of Lee.The day they announced the discovery of the Intel bugs. I always own a little INTC, it's one of my cores.I went through my portfolio looking to see what happened to my INTC shares. I couldn't find them. They were gone. I was panicked! At first I thought ""Oh my god this is really bad, they froze my shares of Intel.""The shock of my missing stock instantly woke me up! Then I realized a few weeks ago, it was early morning in Southern California where I live, I had been up until around 3:00am pacific time the night before researching some new stocks. It was then a little after 5:00am. I was awake for the market to open eager to make some trades. Being half asleep I accidentally clicked sell 100% INTC. When I realized I did this, I thought to myself, ""no big deal, the stock is going to go down soon and I will buy it back equal or better than now."" I had forgotten with the INTC money I increased my shares of Tencent.Being half asleep again early on the morning when news of the bugs was released, I forgot what I had done and then thought to myself in great relief ""What a stupidly grand mistake!!!""Happy investing!",
"You people just will NOT give up.  AMD is down further.  There are more articles making the issue worse.  There is NO arguing with a whole bunch of AMD pumpers who refuse to face the stark reality of this, and simply slough it off.  Again, you are influencing others by painting an unrealistic picture of this nightmare.""...when we get some good analysis out on YouTube all the folks who have reading difficulty will finally get an eye opener.""   The analysis is out; promising  ""good analysis"" on a horrendous situation?  Unbelievable and way over the top.",
Try this link to shatter @adaveinous link:http://on.mktw.net/2qJ...,
@Adaveinus2...thanks for the link...excellent!,
Why AMD Is Eclipsing Intel: Dr. Lisa Su vs. Brian Krzanichhttp://bit.ly/2qGZFc6,
"Yeah, AMD is really working, isn't it?  Down to 11.71, about 4.5%, while Intel is down .60%? It is PATHETIC that AMD can't even hold TWELVE!  While what the Intel articles say is showing to be true.  The chart looks FAR better, which I had to call out from the poster on another article who gave cherry-picked and incorrect chart analysis of the two, when the Intel chart was far, far better, with a break-out that stalled with the security vulnerabilities news, which, as many have predicted, will hardly put a dent in Intel, and recommend it as a buy.So much for Lisa Su's comments, where she tried to gloss over, but still admit, that their chips have security vulnerabilities; perhaps not all, particularly the server chips, but that doesn't dismiss that it also has issues.",
"Oh man, I go on vacation for 5 days and now there are too many articles and comments to read! Gah!  My favorite part of this one?""We would like to point out that their contributions are mostly unbiased, since they don’t agree with each other most of the time.""Awesome!Sorry, haven't had time to read the whole thing. I can't keep up. I'm sure it's a great analysis. Yours always are.",
"I asked Jon Fortt@CNBC to ask Dr. Lisa Su about TESLA / AMD chip deal. And he sure did! This is the closest Dr. Lisa Su came to saying she is working on Autonomous car. She said we just announced Radeon Instinct . It will be used for both DataCenter and Autonomous Car. Autonomous car market is very important for us , she said. She added that she cannot comment on Tesla deal as we generally dont talk about it. I did my part",
"The author fails to address the security flaws issue at all.  The same group of pro-AMD devotees run from article to article, posting constantly, and, I'm frankly tired of it.Everyone ignores electronic engineer, Nigam Arora and his Arora Report.  He and his followers have made significant money in shorting AMD and buying INTC on this security issue drop.  He sees INTC as benefiting substantially from this, and AMD getting a small increase.No matter how much pontification is written on how AMD is not affected by security flaws, there has been plenty written that it is, and NOT just the 2 older processors Google's study, but the defenders here simply argue the point.Quoting Arora:""The credible independent third party in this case is Google (GOOGL) (GOOGL). Google discovered the flaws and explicitly mentioned AMD in the list of processors suffering from the flaws.  In any case, AMD will slightly benefit from the situation.  Our analysis is that, at best, AMD will gain about 5% in sales. The stock has already moved up more than that. At The Arora Report we took advantage of the situation and short-sold AMD for a very short-term trade. As a full disclosure the trade has already been closed profitably.  Investors need to know that AMD is a high-beta stock, is fundamentally very expensive and mostly moves on sentiment. For this reason, at this time, it is a good trading stock but not a good very long-term investment unless something material changes. At The Arora Report we have completed several short-term trades on AMD but for long-term positions in the semiconductor sector, our positions include Intel, semiconductor ETF (SMH), Applied Materials (AMAT), Maxim Integrated Products (MXIM), Qorvo (QRVO) and Analog Devices (ADI).""His comments on AMD sorely hit home with me.  The expectations on AMD are bloated.  We will be lucky if it even reaches a $15 target, IMO.I wanted to give my thoughts, and present a totally different viewpoint, which makes a good case for itself.  I'm weary of the constant pumper postings by the same people, and am limiting my involvement in posting, as it accomplishes nothing here.",
"Current Intel security bug highlights the problem of depending only on one monopolistic company. They manipulate their communication, work in cohort with banks like GS,MS. Payoff analysts. Subvert security laws by selling shares when the problem is known but leave the clients high and dry. The world will be in a much better place if we had direct competition to this monopolistic organization which we call Intel. Luckily now we have independent Fab shops which have better processes than Intel Fab. We also have reinvigorated AMD which is designing the most modern cpu which have McM design with security inbuilt. They have scalable servers with more cores, higher I/O, more memory channels, better security and are cheaper to buy. Most importantly they dont take customers for granted , the way intel does. There is this whole mafia gang controlled by Intel but slowly they will be loosing control and world will be better place. The new wave has started. People are dumping intel xeons on ebay. EPYC servers are selling huge. At CES everyone is talking about AMD and few about Intel. Class action suite against Intel is just starting out. Intel CEO is investigated for Security Violation.http://ebay.to/2qz70KRhttp://bit.ly/2F8riy9http://bit.ly/2qzyAHZ",
If AMD is not >=$14 next week it will be because of Manipulation. Lot of new product announcements at CES. Intel bug is causing major performance problem for datacenter workloadhttp://bit.ly/2F6SvBjhttp://red.ht/2qyEOYphttp://bit.ly/2F5Gdc7http://bit.ly/2qrB37dhttp://amzn.to/2F3dapMhttp://cnb.cx/2qx4HYMhttp://bit.ly/2EVQuHLhttp://bit.ly/2EWMB5Ehttp://bit.ly/2F7HCiGhttp://bit.ly/2qA2OdKhttp://bit.ly/2qkClRfhttp://bit.ly/2ESpqcmhttp://bit.ly/2qiWasjhttp://bit.ly/2qxPbvvhttp://bit.ly/2F5DEXD,
"Intel is currently getting support from financial analysts and Banks but not from Server System Administrators, Software developers, Database administrators, Big Data  / ML Developers. We again have disconnect between Wall Street and Main Street. Wall Street considers factors which are different from Main Street. Most Pension funds, retirement funds, portfolio managers have large Intel holdings. Intel going down is not what they want. So they will support its price as long as they can. Fortunately Market Share of silicon is not controlled by Wall Street. So if that decreases for Intel then Wall Street will not be that generous with Intel. However that will take some time and the various Funds will have time to rotate out of Intel. I am surprised that Google / Amazon have still not come out supporting EPYC systems even though iits been out there for quite some time now and their competitors are already using them.",
"If we hold the CPU manufacturers responsible for malicious attacks, which is not explicitly stated in the data sheet, then should we be holding the auto manufactures responsible for auto accidents? If not, what is the difference?",
"CPU security problems; the link below has the best description I can find. Sometimes Manna fall from heaven. AMD longs, you are blessed.  http://bit.ly/2EVQuHL",
